IID	PRS_raw.V1	PRS_std_within	PRS_std_EUR.V1
HG03636	0.606550055077832	0.506798610569018	1.45623294055739
HG03640	1.00679407319302	2.3069790401339	2.06201188078114
HG03642	0.613795007099304	0.539384283938004	1.46719834955515
HG03643	0.55805340901413	0.288674893056559	1.38283210125135
HG03644	0.30998354589987	-0.827070733439243	1.00737240172485
HG03645	0.585893557671449	0.413891732036666	1.42496883530855
HG03646	0.353913223856074	-0.629487901580188	1.07386102504519
HG03649	0.277105732361469	-0.974945514372704	0.957611040803192
HG03652	0.854816656723262	1.62342910938651	1.8319904085789
HG03653	0.666839148923729	0.777961306188244	1.54748193298207
HG03660	1.037251305962	2.44396675734606	2.10810963453603
HG03663	0.48715113166221	-0.0302227951626686	1.27551980053051
HG03667	0.0766201877627882	-1.87667080560075	0.654171350913268
HG03668	0.609205220410098	0.518740766983782	1.46025159709765
HG03672	0.392060063166299	-0.457914585133369	1.13159718309961
HG03673	0.657817754094256	0.737385713089134	1.5338278351023
HG03679	0.366847348917751	-0.571313993274891	1.09343713416353
HG03680	0.179019390599577	-1.41610916668381	0.809155005300763
HG03681	0.345937857710783	-0.665358763863091	1.06179011671747
HG03684	0.657763823906703	0.737143150892569	1.53374621046737
HG03685	0.687321461058843	0.870084750359891	1.57848240463677
HG03686	0.487460504760064	-0.0288313255316825	1.27598804414907
HG03687	0.481772580461969	-0.0544139439915291	1.26737923402969
HG03689	0.257167433236659	-1.0646221472736	0.927433945913505
HG03690	0.621262345211132	0.572970184842056	1.47850034524512
HG03691	0.514283261836151	0.0918095839383186	1.31658493159776
HG03692	0.226882309319567	-1.20083576925159	0.881596683042132
HG03693	0.400459143640808	-0.420137979832051	1.14430939324747
HG03694	0.636007049347797	0.639287547813636	1.50081680930593
HG03695	0.184621942103281	-1.39091053006185	0.817634601644127
HG03696	0.678403987549174	0.829976564936245	1.56498559417199
HG03697	0.645655671301783	0.682684224909849	1.5154202305124
HG03698	0.36943838594965	-0.559660267182826	1.09735873098003
HG03702	0.340336900369082	-0.690550230411022	1.0533129331766
HG03703	0.610932481881908	0.526509483460637	1.4628658488454
HG03705	0.678453049759058	0.830197232394266	1.56505985100573
HG03706	0.565049180777654	0.32013982656813	1.39342036994032
HG03708	0.671367165901076	0.798327001060446	1.5543351954962
HG03709	0.427540046491385	-0.298336006235718	1.18529699052969
HG03711	0.623938040298105	0.585004678083791	1.48255007406251
HG03713	0.357483601931503	-0.613429386158017	1.07926487806695
HG03714	0.532640582862766	0.174375440155169	1.3443691781412
HG03716	0.861617996666845	1.65401954548825	1.84228440003573
HG03717	0.448097029876335	-0.20587671264091	1.21641047891554
HG03718	0.288616113777574	-0.923175188210986	0.975032279698042
HG03720	0.188576473043902	-1.37312420750558	0.823619879259448
HG03722	0.23924555535251	-1.14522950770343	0.900308753030911
HG03727	0.449733931697836	-0.198514407420056	1.21888796916099
HG03729	0.397788594706592	-0.432149327185121	1.14026745325595
HG03730	-0.0742393680158952	-2.55519292619238	0.4258417877318
HG03731	0.374032421557675	-0.538997639835548	1.10431191427827
HG03736	0.191136383397663	-1.36161048010003	0.827494365100541
HG03738	0.366934838347475	-0.57092049143088	1.093569551518
HG03740	0.260177962139775	-1.05108166954316	0.931990453758472
HG03741	0.526633297528475	0.147356429241456	1.33527700741853
HG03742	0.408824082752694	-0.382514932385566	1.15696992962249
HG03743	0.337760912218394	-0.70213627104068	1.04941411320347
HG03744	0.346224212951941	-0.664070821813484	1.06222352225675
HG03745	1.52126958827765	4.62093930394252	2.84068293692004
HG03746	0.388504041342082	-0.473908530340111	1.12621505860908
HG03750	0.113102642572484	-1.71258340342001	0.709388423027055
HG03752	0.111111406536552	-1.7215394002127	0.70637463943258
HG03753	0.301304915931223	-0.866104670532329	0.99423708669939
HG03755	0.39363511860234	-0.450830446849948	1.13398106735435
HG03756	0.739069897643938	1.102834069737	1.65680490704512
HG03757	0.268379947173102	-1.01419154184029	0.944404355219429
HG03760	0.610266187591426	0.523512686787184	1.46185739642413
HG03762	0.653967278496785	0.720067401006104	1.52800004774953
HG03765	0.690064210478255	0.882420834360042	1.58263362179778
HG03767	0.139956847831721	-1.59180104922807	0.75003290805671
HG03770	0.532425837945415	0.173409580379465	1.34404415654796
HG03771	0.357162029519806	-0.614875724731545	1.0787781704937
HG03772	0.0285840829791541	-2.09272314325027	0.581467551902505
HG03773	0.356100661512212	-0.619649447334157	1.07717176450704
HG03774	0.60625546900393	0.505473648643148	1.45578707745494
HG03775	0.504795870127672	0.0491380732892709	1.30222553624261
HG03777	0.656742903497557	0.732551349747499	1.53220102289301
HG03778	0.61059328069998	0.524983855839096	1.46235245970474
HG03779	0.560220858829813	0.298423447847284	1.38611258863631
HG03780	0.650076508000387	0.702567854263276	1.52211127309886
HG03781	0.704057946975976	0.945360564723318	1.60381347828952
HG03782	0.435581184867249	-0.262169319713281	1.19746744670905
HG03784	0.733030441298164	1.07567036303109	1.64766404472343
HG03785	0.283121927504012	-0.947886429749654	0.966716696734769
HG03786	0.427507836892804	-0.298480875581382	1.18524824052817
HG03787	0.659961207247835	0.747026337918288	1.53707200296247
HG03788	0.70499069660759	0.949555799521388	1.60522521727314
HG03789	0.323345192402894	-0.766973958839639	1.02759557481902
HG03790	0.606297073988683	0.505660775685489	1.45585004759923
HG03792	0.535733177033203	0.188285023434948	1.34904989374048
HG03793	0.735933620441189	1.08872801296526	1.65205807612663
HG03796	0.35252135682572	-0.635748112039793	1.07175440084491
HG03800	0.571621100917827	0.349698399552468	1.40336712901119
HG03802	0.366374424136835	-0.57344107049961	1.09272135114212
HG03803	0.989230736984581	2.22798429520505	2.03542934934133
HG03805	0.64934614733817	0.699282905803987	1.5210058546843
HG03808	0.327959952894657	-0.74621811703213	1.03458012572686
HG03809	0.619800389099872	0.566394734213795	1.47628763953648
HG03812	0.441782206691004	-0.234278938782674	1.20685284226447
HG03814	0.430887996946343	-0.283277905138917	1.19036419400241
HG03815	0.85120519520376	1.60718581265931	1.82652437477721
HG03817	0.663862723946725	0.764574217934175	1.54297704224888
HG03821	0.454304246359332	-0.177958469946407	1.22580525023659
HG03823	0.534929202986443	0.184668983520919	1.34783305969932
HG03824	0.562495113250342	0.308652378485566	1.38955472735747
HG03826	0.978060058930269	2.17774185532291	2.01852225964843
HG03829	0.644190753041764	0.676095451403581	1.51320304152042
HG03830	0.733764786982184	1.07897323495191	1.64877549456425
HG03832	0.628447869102209	0.605288567876989	1.48937580833933
HG03833	0.675267785762127	0.815870847362265	1.56023887739698
HG03836	0.556306841421106	0.280819343297986	1.38018862922518
HG03837	0.575534648377448	0.367300390408345	1.40929037714309
HG03838	0.711703135126001	0.979746383036922	1.61538465428646
HG03844	0.405276998049044	-0.398468681040176	1.15160133167872
HG03846	0.119886047744559	-1.68207363267045	0.719655269776192
HG03848	0.376026267028655	-0.530029906567888	1.1073296473154
HG03849	0.461257100547266	-0.146686567126527	1.23632856214349
HG03850	0.377207639002715	-0.524716441253015	1.1091176821893
HG03851	0.336139640732547	-0.70942827558725	1.04696027984667
HG03854	0.426226293558922	-0.304244882349448	1.18330859389383
HG03856	0.669867336388701	0.791581206960695	1.55206516748479
HG03857	0.46710524135657	-0.120383341699636	1.24517986380297
HG03858	0.304413833574888	-0.852121669048359	0.99894250826769
HG03861	0.353188194367611	-0.632748871980533	1.07276367549024
HG03862	0.433543778897556	-0.271332975352634	1.19438378381026
HG03863	0.402290819604369	-0.411899637536683	1.1470816788378
HG03864	0.161744031417928	-1.49380867524601	0.783008334011768
HG03866	0.363285898960341	-0.587332352635753	1.08804679406296
HG03867	0.61634634929966	0.550859474297706	1.47105986729015
HG03868	0.56673622038153	0.327727636857211	1.39597374492432
HG03869	0.44927802830757	-0.200564927412322	1.21819794842339
HG03870	0.248660256213251	-1.10288493920863	0.914558129041077
HG03871	0.0291676666305133	-2.09009835481961	0.582350819783727
HG03872	0.507886279955754	0.0630378320365638	1.30690294578724
HG03873	0.29066831852355	-0.913944972007973	0.97813834090039
HG03874	0.470013360868598	-0.107303471431886	1.24958137257338
HG03875	0.368275232203489	-0.564891792241652	1.09559826983189
HG03882	0.839160773167178	1.55301352811704	1.80829485256902
HG03884	0.0882703273172209	-1.8242718882444	0.671804117109194
HG03885	0.461003916266288	-0.147825315907424	1.23594536164961
HG03886	0.405571026290049	-0.397146228083375	1.15204635048767
HG03887	0.365261238658321	-0.578447852917826	1.09103651816792
HG03888	0.119211297402487	-1.6851084621886	0.718634018917628
HG03890	0.497347484874224	0.0156374167941206	1.29095222615927
HG03894	0.556517172510527	0.281765350967726	1.38050697038377
HG03895	0.672096216470004	0.801606057103622	1.55543863105307
HG03896	0.543614986575792	0.223735095505841	1.36097920190163
HG03897	0.0862541326852574	-1.83334014149587	0.668752558079811
HG03900	0.044815090670875	-2.01972082197549	0.606033572113267
HG03902	0.650222819883263	0.703225922282395	1.52233271964981
HG03905	0.557735275812023	0.287244023040997	1.38235059900447
HG03907	0.381871859188697	-0.503738144219308	1.11617709153297
HG03908	0.244818772269779	-1.12016280946411	0.908743950772726
HG03910	0.371488079068641	-0.550441347542761	1.10046099077458
HG03911	0.584013004705365	0.405433555291775	1.42212257320026
HG03913	0.709200005992905	0.96848804094029	1.61159610818744
HG03914	0.446238255672971	-0.214236934886413	1.21359717948803
HG03916	0.644574895600183	0.677823212180832	1.51378445051444
HG03917	0.605719059964179	0.503061037806016	1.45497520948211
HG03919	0.447821495521607	-0.207115985510971	1.21599345104792
HG03920	0.91201816092398	1.88070473061559	1.91856625987356
HG03922	0.743841782113997	1.12429660920379	1.66402726887018
HG03925	0.603187900535739	0.491676623646265	1.45114423885744
HG03926	0.452256666278101	-0.187167885761183	1.22270618857547
HG03928	0.893022544600385	1.79526800900188	1.8898159380584
HG03931	0.499592989365028	0.0257370386644994	1.29435085117087
HG03934	0.647655317681281	0.691678048965916	1.51844674336398
HG03937	0.483597524937734	-0.0462058779577508	1.27014133135147
HG03940	0.866134305149394	1.67433257897829	1.8491199414616
HG03941	0.587218735681507	0.419851994804943	1.42697452407392
HG03943	0.765825680163736	1.22317374725835	1.6973004268933
HG03944	0.451782554889103	-0.189300300001691	1.22198860959421
HG03945	0.245607536512802	-1.1166151787949	0.909937764410404
HG03947	0.262596830471192	-1.04020230786671	0.935651469109174
HG03949	0.451038566470315	-0.192646542120768	1.22086256524258
HG03950	0.657639845366177	0.736585531709673	1.53355856596679
HG03951	0.597057392920887	0.464103394985597	1.44186556825183
HG03953	0.469724213533484	-0.108603971502778	1.2491437411328
HG03960	0.59734320699797	0.465388903037616	1.44229815472628
HG03963	0.266206910899437	-1.02396522288369	0.941115412596058
HG03965	0.44447403451415	-0.222171885216189	1.21092698836576
HG03967	0.261278826402787	-1.04613030434546	0.933656638276901
HG03968	0.171071190532843	-1.45185784389773	0.797125213485794
HG03969	0.193334577575175	-1.35172364616963	0.830821384815988
HG03971	0.234411046355806	-1.16697371395892	0.892991607479761
HG03973	0.44938877426829	-0.2000668244998	1.21836556509642
HG03974	0.641644571120274	0.664643470467643	1.5093493339915
HG03976	0.723425219472662	1.03246888700822	1.63312631065443
HG03977	0.236731521245268	-1.15653689718155	0.896503701991439
HG03978	0.749862786040414	1.15137732232902	1.67314020301171
HG03985	-0.101653664378105	-2.67849440620935	0.384349591357489
HG03986	0.540864221639355	0.211362960056506	1.35681585306298
HG03989	0.240531345422416	-1.13944640035988	0.902254827202277
HG03990	0.478517414563857	-0.069054727312574	1.26245246221359
HG03995	0.632027774391939	0.621389933920174	1.49479408102889
HG03999	0.120835997694466	-1.67780103587577	0.721093041854912
HG04001	0.506913338022819	0.0586618240326944	1.30543037478965
HG04002	0.45621994175865	-0.169342232824113	1.22870470126213
HG04003	0.438551895490422	-0.248807932949973	1.2019636886304
HG04006	0.553524831832745	0.268306678550581	1.37597799085495
HG04014	0.138893633353723	-1.59658307671404	0.748423707392712
HG04015	0.244166086943631	-1.12309839699975	0.907756095846035
HG04017	0.264479564810877	-1.03173431994191	0.938501032778827
HG04018	0.582013430219355	0.396440054591568	1.4190961691612
HG04019	0.240135214322811	-1.14122808208597	0.901655273263061
HG04020	0.421481180587374	-0.325587011452791	1.17612675137515
HG04022	0.320723965963815	-0.778763468047818	1.02362828560923
HG04023	0.301223897778936	-0.866469066464777	0.994114463778846
HG04025	0.108236538205006	-1.73446971640429	0.702023457122928
HG04026	0.733024236949847	1.07564245768856	1.64765465429315
HG04029	0.456230096914348	-0.169296557906516	1.22872007133433
HG04033	0.386827983274082	-0.481446948895463	1.12367830444354
HG04035	0.185960055862678	-1.38489208607975	0.819659868977
HG04038	0.384432302570841	-0.492222019408123	1.12005238412533
HG04039	0.368778503113803	-0.562628227010162	1.09635998244944
HG04042	0.562226759775232	0.30744540310996	1.38914856792373
HG04047	0.481572158671733	-0.0553153825342982	1.26707589083356
HG04054	0.426120886131701	-0.304718974101041	1.18314905721954
HG04056	0.206994495355518	-1.29028533467796	0.851495998656534
HG04059	0.659765067135726	0.746144157110353	1.53677514018908
HG04060	0.685281111040227	0.860907853250297	1.57539428584918
HG04061	0.309262530411466	-0.830313650042345	1.00628112745545
HG04062	0.277025752111503	-0.975305242124334	0.957489988772755
HG04063	0.210510956299245	-1.27446932273096	0.856818246803703
HG04070	0.764114466730043	1.21547721015919	1.69471046423692
HG04075	0.0977412233344281	-1.78167457038589	0.686138545839174
HG04076	0.499320755673666	0.0245126112120513	1.29393881893657
HG04080	0.768393268332205	1.23472200722692	1.70118653329147
HG04090	0.548592414489326	0.246122109212401	1.36851265866808
HG04093	0.459181280468101	-0.15602299818528	1.23318675856682
HG04094	0.456601499330245	-0.16762609856089	1.22928219781646
HG04096	0.501818922834002	0.0357486358077393	1.29771985497058
HG04098	0.381092169735242	-0.507244959141506	1.1149970128074
HG04099	0.295547652225146	-0.891999157351473	0.985523329719635
HG04100	0.107063105754985	-1.73974747206418	0.700247438909476
HG04106	0.663067528970167	0.76099766370801	1.54177349554145
HG04107	0.855125513699141	1.62481825765194	1.83245787103446
HG04118	0.33664484919437	-0.707155995816255	1.04772492499499
HG04131	0.847959843461113	1.59258917053663	1.82161245692127
HG04134	0.514107744304237	0.09102015745923	1.31631928159511
HG04140	0.461554706779563	-0.145348021412289	1.23677899632825
HG04141	0.596243702075716	0.460443651756727	1.44063402760275
HG04144	0.124624971707597	-1.66075933991567	0.726827745081755
HG04146	0.442176964984197	-0.232503431537966	1.20745031842819
HG04152	0.627219622809833	0.599764275599911	1.48751682805817
HG04153	0.749291009922	1.14880564072511	1.67227480611537
HG04155	0.644877818269248	0.679185669671365	1.51424293125402
HG04156	0.597939317883525	0.468070035300578	1.44320038287751
HG04158	0.624881938809768	0.589250057280693	1.48397868714402
HG04159	0.647487513188394	0.690923313478524	1.51819276723126
HG04161	0.403513522943818	-0.406400275839274	1.1489322697265
HG04162	0.649364479081199	0.699365356617857	1.52103360021793
HG04164	0.829919085990387	1.51144712452614	1.79430733692743
HG04171	0.734601194794933	1.08273515245098	1.6500414178897
HG04173	0.2346143367163	-1.16605937342685	0.893299292325915
HG04176	0.192004615705884	-1.35770542533635	0.828808455564701
HG04177	0.802655069423888	1.38882155903869	1.75304259263551
HG04180	0.495796461499657	0.00866136768827173	1.28860471500712
HG04182	0.977939244553199	2.17719846762098	2.01833940418528
HG04183	0.27514884922611	-0.983747001874773	0.954649251149316
HG04185	0.401690760020937	-0.414598529886787	1.14617347423743
HG04186	0.487257625927225	-0.0297438151328265	1.27568098215992
HG04188	0.620148811367714	0.567961835580475	1.47681498501227
HG04189	0.395189068890366	-0.443841233344162	1.13633300846036
HG04194	0.515015474604143	0.0951028626272171	1.31769315321891
HG04195	0.817504414069692	1.45560956438884	1.77551743262166
HG04198	0.370154203217133	-0.556440730655748	1.09844213761714
HG04200	0.259611294379059	-1.05363037524952	0.931132788484267
HG04202	0.456628004386296	-0.167506886577629	1.22932231385578
HG04206	0.386495991663071	-0.482940149977484	1.12317582716173
HG04209	0.501056184609497	0.0323180625512026	1.2965654323374
HG04210	0.295479021721765	-0.892307837265391	0.985419455803415
HG04211	0.577546421099706	0.376348755204389	1.41233524350586
HG04212	0.464657087685871	-0.131394420259442	1.24147452438746
HG04214	0.768269995029758	1.23416755999846	1.70099995618567
HG04216	0.604590998416023	0.497987347181237	1.453267861219
HG04219	0.571372776628288	0.348581509590391	1.40299128423115
HG04222	0.130964015463908	-1.63224817673575	0.736422040149083
HG04225	0.517961616372027	0.108353745871503	1.32215220958733
HG04227	0.587770814254737	0.422335082616702	1.42781010826225
HG04229	0.437668901760444	-0.252779380267588	1.20062725639966
HG04235	0.231715506614125	-1.17909746264838	0.888911843300559
HG04238	0.749385253459136	1.14922952056712	1.67241744597372
HG04239	0.549250579111534	0.249082341017764	1.36950880664104
NA20845	0.649139788463195	0.698354763992032	1.52069352556774
NA20846	0.251105782541366	-1.09188567766666	0.918259491910436
NA20847	0.612723578995432	0.534565313967234	1.465576717371
NA20849	0.767268625419004	1.22966369262143	1.69948435921452
NA20850	0.52935366172752	0.159591831073245	1.33939434401055
NA20851	-0.0388987074423402	-2.396240980247	0.479330726829184
NA20852	0.524496804808722	0.137747110406112	1.33204337434224
NA20853	0.828912469263852	1.50691965715832	1.79278379832045
NA20854	0.347222260455509	-0.659581896302091	1.06373409113883
NA20856	0.298533030023384	-0.878571801928266	0.990041770762928
NA20858	0.552651872439924	0.264380362744135	1.37465674583465
NA20859	0.143171859371145	-1.57734086845797	0.754898905285927
NA20861	0.327299417541139	-0.749189011692939	1.03358038959509
NA20862	0.535914164640645	0.189099052712501	1.3493238228339
NA20863	0.261277448121428	-1.04613650345155	0.933654552214941
NA20864	0.658301024520681	0.739559321998854	1.53455927650682
NA20866	0.341738353903364	-0.684246902663016	1.05543406678097
NA20867	0.482739088982944	-0.0500668715913973	1.26884206790366
NA20868	0.754390286393359	1.1717406935759	1.67999268360239
NA20869	0.367602012979086	-0.567919735240735	1.09457933635672
NA20870	0.77291742739152	1.25507035031315	1.70803395675394
NA20872	0.53100938411478	0.167038785689518	1.34190031963457
NA20874	0.626718375505764	0.597509811956936	1.48675817821731
NA20875	0.123984238228179	-1.6636411715434	0.725857979562322
NA20876	0.288295988810087	-0.924615016604172	0.974547762866394
NA20877	0.432855744647392	-0.27442755200077	1.19334242743756
NA20878	0.400739679217668	-0.418876212928854	1.14473399058498
NA20881	0.588102806067384	0.423828284605618	1.42831258584924
NA20882	0.219088302413598	-1.23589093076554	0.869800266281605
NA20884	0.321746783247409	-0.774163135316759	1.02517634414865
NA20885	0.74511566701561	1.13002617058537	1.66595532428322
NA20886	0.634663923880381	0.633246562635946	1.49878395663253
NA20887	0.249418736477518	-1.0994735170108	0.915706107149112
NA20888	0.507073827809571	0.0593836601131392	1.30567327993885
NA20889	0.593523643437823	0.448209624249549	1.43651715348488
NA20890	-0.0597225838416833	-2.48990068049263	0.447813289451984
NA20891	0.766516817573769	1.22628228101119	1.69834647997305
NA20892	0.58054406004333	0.389831257670324	1.41687224208736
NA20894	0.292417252330685	-0.906078779710996	0.980785394248487
NA20895	0.358870827992995	-0.607190049417792	1.08136447804933
NA20896	0.601242291063935	0.482925841782714	1.44819951216429
NA20897	-0.233947928224281	-3.27351527832901	0.184119043683561
NA20899	0.146879344565438	-1.56066568535068	0.760510273227091
NA20901	0.302802438634174	-0.859369251786096	0.996503623299303
NA20902	0.280058069114036	-0.961666767900779	0.962079473429808
NA20903	0.259601680489365	-1.05367361571108	0.93111823763117
NA20904	0.700413888136824	0.928970654794579	1.59829810766115
NA20905	0.249639891137857	-1.09847882808747	0.916040830042403
NA20906	0.0353393630105408	-2.06233987115042	0.591691830575298
NA20908	0.209789749110113	-1.27771310154781	0.855726682390645
NA20910	0.523711557763692	0.134215299063889	1.33085488406825
NA20911	0.0395059662350491	-2.0435997095414	0.59799808468888
NA21086	0.437203020861434	-0.254874776173455	1.19992213446279
NA21087	0.76013790138086	1.19759178328336	1.6886918370147
NA21088	0.269289808891716	-1.01009925017489	0.945781452796671
NA21089	0.288926784462762	-0.921777882412021	0.975502487246221
NA21090	0.163607139509681	-1.48542896043919	0.785828192883512
NA21091	0.246173408524855	-1.11407005213309	0.910794225299882
NA21092	0.756649435519066	1.18190168501986	1.68341196009683
NA21093	0.284643909967465	-0.941040998160817	0.969020253770028
NA21094	0.617476732558297	0.55594360729659	1.47277072951787
NA21095	0.608914433395946	0.517432892116564	1.45981148396344
NA21097	0.32995333398671	-0.73725247240494	1.03759715591533
NA21098	0.535080762583543	0.185350654222449	1.34806244879186
NA21099	0.442184430815692	-0.232469852413384	1.20746161814358
NA21100	0.613479368885138	0.537964635647841	1.46672062353248
NA21101	0.667109693694673	0.779178137371051	1.54789140899473
NA21102	0.50308449291162	0.0414407995449999	1.29963532569769
NA21103	0.569022777178177	0.338011899981984	1.39943450358739
NA21104	0.446811470882315	-0.211658780672771	1.21446475448308
NA21105	0.476404616799417	-0.0785574731751693	1.25925469202161
NA21106	0.532882774444029	0.175464746990652	1.34473574091987
NA21107	0.56277249690941	0.3098999689852	1.38997455419166
NA21108	0.314756659149465	-0.805602667281797	1.01459662333727
NA21109	0.854632367756687	1.62260023156199	1.83171148279909
NA21110	0.218204159756291	-1.23986754562195	0.86846209512174
NA21111	0.477544460447992	-0.073430790111696	1.26097987277685
NA21112	0.30466898492946	-0.850974072946261	0.999328685974723
NA21113	0.148465784045488	-1.55353034496977	0.762911387506023
NA21114	0.675832557369398	0.818411024725489	1.56109367279738
NA21115	0.166055570120154	-1.47441663628535	0.789533951454018
NA21116	0.265452498535974	-1.0273583488545	0.939973591353651
NA21117	0.778577981827075	1.28052986714331	1.71660134192861
NA21118	0.331183734015228	-0.73171849325316	1.0394593959279
NA21119	0.429795709001602	-0.288190696567587	1.18871098994779
NA21120	0.419432355874896	-0.334802025254569	1.17302580593474
NA21122	0.459343172460448	-0.155294855394542	1.23343178598789
NA21123	0.200037890477924	-1.32157410700199	0.840967009990696
NA21124	0.539839861388951	0.206755687512404	1.3552654592062
NA21125	0.373766037006774	-0.540195759566431	1.10390873485864
NA21126	0.676582494952867	0.821784024445795	1.56222872135273
NA21127	0.40410850426492	-0.403724224026561	1.14983278825479
NA21128	0.36638662116155	-0.573386211852888	1.09273981163215
