IID	PRS_raw.V1	PRS_std_within	PRS_std_EUR.V1
HG03624	-0.332735329661386	-1.25916665200799	0.0346019375145809
HG03625	0.720057113887056	0.366445005121917	1.62802860190711
HG03629	0.455525935996081	-0.0420162913939218	1.22765430686189
HG03631	0.284192931155516	-0.306570745243495	0.968337686500061
HG03634	0.00754809134348774	-0.733736687817604	0.549629073017501
HG03636	0.0803435033837728	-0.621333648525826	0.659806678585672
HG03640	0.275154918745153	-0.320526295952095	0.954658437512252
HG03642	-0.417550766055034	-1.39012975204826	-0.0937682637818991
HG03643	0.635015195150413	0.23513219480479	1.4993156141416
HG03644	1.23906160006038	1.16783729093884	2.41355436463059
HG03645	0.85983891579583	0.58228140101363	1.83959171838195
HG03646	0.482599409494065	-0.000212273529791261	1.26863065964042
HG03649	-0.807012233043342	-1.99149529624346	-0.683227553745015
HG03652	0.231010264040025	-0.388689841129866	0.887844441716019
HG03653	0.698420383606359	0.333035835838819	1.59528089064568
HG03660	0.852933498109432	0.571618779376147	1.82914020276014
HG03663	0.128187121992932	-0.54745855129566	0.73221914514547
HG03667	0.399952237003016	-0.127827367894868	1.14354217786901
HG03668	0.543902724837869	0.0944458755235116	1.36141470067631
HG03672	0.1964666229474	-0.442028508199526	0.835561810757278
HG03673	0.723429281250474	0.371651952236097	1.63313245825276
HG03679	-0.0788014692413836	-0.867068621509768	0.418936937888987
HG03680	0.108069312452072	-0.578522362501705	0.701770356927035
HG03681	-0.156055974316316	-0.986356924522585	0.30201038785037
HG03684	0.904553231620338	0.651324557136515	1.90726790997266
HG03685	0.183066612744409	-0.462719398341386	0.815280573281246
HG03686	0.249885697476223	-0.359544376783788	0.916412863842825
HG03687	0.851658894215501	0.569650669744571	1.82721105913494
HG03689	1.24425574037616	1.17585753756756	2.42141582082596
HG03690	0.758400654957852	0.425651079141821	1.68606247280335
HG03691	0.390517426355073	-0.14239561281921	1.12926236521263
HG03692	-0.0701566999491767	-0.853720275574415	0.432021003966908
HG03693	-0.108210715580202	-0.912479294780418	0.37442533678173
HG03694	0.512168577481008	0.0454453339746791	1.3133843060054
HG03695	-0.948237984763723	-2.20956128796904	-0.896976122961242
HG03696	0.872357603279819	0.601611445060439	1.85853905274251
HG03697	1.48897204070842	1.55372277866767	2.79179982248788
HG03698	0.549167495789632	0.102575182571402	1.36938305803665
HG03702	0.704981746354963	0.343167203931505	1.6052116708507
HG03703	0.581188770064489	0.152019075388407	1.41784802619829
HG03705	0.559694648306417	0.118830107226818	1.38531615636308
HG03706	1.3109582415311	1.27885254299495	2.52237165934216
HG03708	1.41050928820253	1.43256882671285	2.67304456092548
HG03709	0.442601279350936	-0.0619731904346603	1.20809252841952
HG03711	0.0330605699566177	-0.694342994511832	0.588242822523421
HG03713	-0.0527127934113043	-0.826785224902629	0.458422775730136
HG03714	0.248487236957739	-0.361703732822876	0.9142962602398
HG03716	0.52250612276923	0.061407487036873	1.32903042923469
HG03717	0.654321518476122	0.26494299411943	1.52853619847148
HG03718	0.950658725934237	0.722515825153023	1.97704968364037
HG03720	1.06281540374372	0.895696402188268	2.14680151089414
HG03722	0.843823934832093	0.557552747324194	1.81535265981562
HG03727	-0.982414162934331	-2.26233255734008	-0.94870258995651
HG03729	0.831136988401423	0.537962895461688	1.7961506614956
HG03730	1.13327884309905	1.0044986538756	2.25344961976083
HG03731	1.03552284076363	0.853554089327572	2.1054935609192
HG03736	0.345394352184317	-0.212069930703069	1.06096750804144
HG03738	-0.496911753945999	-1.51267066486301	-0.213883026186324
HG03740	-0.225011033821356	-1.09283009426881	0.197645248137009
HG03741	-0.412043766617015	-1.3816264211808	-0.0854332877862904
HG03742	0.201187420876718	-0.434739147232051	0.842706851875194
HG03743	0.151631491331069	-0.511258215394994	0.767702761562153
HG03744	-0.170861589423428	-1.00921820231441	0.279601733571955
HG03745	-0.333018157093379	-1.25960336446088	0.0341738713992513
HG03746	1.4809272229178	1.54130081490829	2.77962379742585
HG03750	1.65955956635737	1.81712614174769	3.04998814217758
HG03752	1.69024492194662	1.86450724906352	3.09643116530327
HG03753	0.117513677263504	-0.563939365040302	0.716064630039467
HG03755	0.0593389603155129	-0.653766660629678	0.62801579786322
HG03756	1.29374326987945	1.25227098956	2.49631638603106
HG03757	0.774354197065573	0.450284865394516	1.71020854218458
HG03760	1.16421823656572	1.05227201983408	2.30027713531914
HG03762	0.839859687675696	0.551431572700769	1.80935267647422
HG03765	1.49003119565745	1.55535821463837	2.79340287895722
HG03767	-1.19880135787497	-2.59645496551727	-1.2762098097931
HG03770	0.523380740268339	0.0627579796347214	1.33035418383871
HG03771	1.18839814372529	1.08960809608328	2.33687400590526
HG03772	0.68775801951644	0.316572131655385	1.57914314635387
HG03773	0.816389295998038	0.515191055833069	1.7738296746213
HG03774	0.679848193586368	0.304358608166886	1.56717143471696
HG03775	-0.205348397357822	-1.06246911358273	0.227405120964031
HG03777	0.665466297621679	0.282151593028149	1.54540408954357
HG03778	-0.930521395185979	-2.18220518875057	-0.870161638863952
HG03779	0.517450958587184	0.0536018327757724	1.32137931675766
HG03780	-0.333505391660466	-1.26035570097019	0.0334364301725703
HG03781	0.504196797336826	0.0331361472875283	1.30131882517653
HG03782	-0.0973618601054844	-0.895727630162864	0.390845340266264
HG03784	-0.405206375233467	-1.37106883862446	-0.0750847316086717
HG03785	0.415161736223824	-0.104342454620682	1.16656212045979
HG03786	0.210844348681705	-0.419827932293105	0.857322844186761
HG03787	0.229790261359089	-0.39057364129581	0.885997938338884
HG03788	0.790053882044938	0.474526672098317	1.73397039270126
HG03789	0.258270409452919	-0.346597584075955	0.929103326923931
HG03790	-0.0453919370756463	-0.815481126481	0.469503067731574
HG03792	1.07260815036687	0.910817334299298	2.16162306825104
HG03793	1.96336781497715	2.28623497085737	3.50980922769136
HG03796	1.13491640766788	1.00702720930807	2.25592811309029
HG03800	2.33873414850639	2.86583628849465	4.07793519442492
HG03802	0.615254251077499	0.204619417820422	1.46940695038522
HG03803	-0.162516177014724	-0.99633209187709	0.292232715812443
HG03805	1.15858487543079	1.04357357448914	2.29175090785848
HG03808	0.95607620314341	0.730880925185261	1.98524916559119
HG03809	0.257927327276667	-0.347127335584418	0.928584063805101
HG03812	-0.216466281200839	-1.07963618358649	0.210577936578691
HG03814	-0.0492566170805158	-0.821448559953278	0.463653781666842
HG03815	0.538335283823758	0.0858492171143588	1.35298824490274
HG03817	-0.84376942936504	-2.04825190310375	-0.738860453739903
HG03821	-0.631489539925215	-1.72047156523913	-0.417569739487023
HG03823	-0.105549209768883	-0.908369676689109	0.378453589789415
HG03824	-0.449392249569837	-1.439296030833	-0.141961114307396
HG03826	1.37692096857306	1.38070526683676	2.62220783195985
HG03829	1.23637150683918	1.16368353116792	2.40948284389104
HG03830	0.808766307808889	0.503420437095839	1.76229209879866
HG03832	0.318600090422142	-0.253442819093085	1.02041374893517
HG03833	0.602867904007916	0.185493719959499	1.45065991642231
HG03836	0.913166047809521	0.664623564441946	1.92030361426125
HG03837	1.0888424446443	0.935884628602549	2.18619406278825
HG03838	1.28091274272089	1.23245943539861	2.47689707482881
HG03844	0.402967615527757	-0.123171336679488	1.14810602573285
HG03846	0.493753469987392	0.0170106566625749	1.28551259825541
HG03848	0.284737890276887	-0.305729276532555	0.969162495226908
HG03849	0.30102151431252	-0.280585812391205	0.993808151538674
HG03850	-0.205602708433637	-1.06286179406967	0.22702021503909
HG03851	1.07730848922707	0.918075104518327	2.16873714407616
HG03854	0.66431252533384	0.280370058887893	1.54365782745806
HG03856	1.28355119807863	1.23653346139741	2.48089044042104
HG03857	0.56165599896175	0.121858619170047	1.3882847077158
HG03858	0.102543152099369	-0.587055279643706	0.69340638042657
HG03861	0.889322129161663	0.627806286408518	1.88421527036219
HG03862	0.372101971179448	-0.170830826985403	1.10139013123756
HG03863	-1.05201144899238	-2.36979738596218	-1.05403975499207
HG03864	1.53934517746408	1.63150369248219	2.86804077555269
HG03866	-0.263143365123258	-1.15171004031875	0.139931048301849
HG03867	0.768275320759596	0.440898502255415	1.70100801680577
HG03868	-0.238873995715791	-1.11423582585061	0.176663322150157
HG03869	-0.23130450480845	-1.10254781200427	0.188119928551111
HG03870	0.52198027638675	0.0605955302124707	1.32823454809748
HG03871	1.2997205315049	1.26150044996846	2.50536311514887
HG03872	0.0336172260964361	-0.693483464491981	0.589085334968794
HG03873	1.22854780740541	1.15160299518064	2.3976414867761
HG03874	0.61843028385148	0.209523514475418	1.47421395231618
HG03875	-0.462733885639106	-1.45989678576081	-0.16215400112917
HG03882	0.852337653368037	0.570698738428487	1.82823837742448
HG03884	0.392280359735994	-0.139673476017858	1.13193060725209
HG03885	0.854225118606408	0.573613164261162	1.83109510142299
HG03886	-0.27360839612055	-1.16786904344009	0.124091972388105
HG03887	-0.247860103207599	-1.12811123042862	0.163062632503978
HG03888	0.133996292857366	-0.538488639008243	0.741011464856849
HG03890	1.2116030057178	1.1254386098643	2.37199512219841
HG03894	0.612904662922956	0.20099143025565	1.46585079224718
HG03895	0.467363138333961	-0.0237385252243564	1.24557019707612
HG03896	1.24538554584051	1.17760206465301	2.42312580854813
HG03897	-0.743778467062116	-1.89385634781329	-0.587521729276106
HG03900	-0.977085603218919	-2.25410475437458	-0.940637686769393
HG03902	1.40221320383851	1.4197588834678	2.66048823786609
HG03905	0.743008906741431	0.401884756085884	1.66276669197784
HG03907	1.69647616701093	1.87412888405629	3.1058623044596
HG03908	1.56568556929765	1.67217576253779	2.90790759161445
HG03910	1.80275862201183	2.03823910241567	3.26672335432117
HG03911	0.74613117490526	0.406705835069599	1.66749231987925
HG03913	1.08698692988049	0.933019537341206	2.18338569660084
HG03914	1.32610735010096	1.3022442073607	2.54530019923139
HG03916	1.03460214637492	0.852132449630111	2.10410006783544
HG03917	0.103591281391187	-0.585436868336331	0.694992749298751
HG03919	0.0852684258687796	-0.6137290998314	0.667260667124216
HG03920	1.27246249624402	1.21941145118993	2.46410742370673
HG03922	-0.453095178204846	-1.44501370480709	-0.147565585786577
HG03925	0.375135041316865	-0.166147478237516	1.10598075578236
HG03926	0.52124084155536	0.0594537725099333	1.32711539570981
HG03928	0.00444744078582873	-0.738524387161482	0.544936163882548
HG03931	0.526161599415563	0.0670518906275916	1.33456308098863
HG03934	0.620513019244569	0.212739455997862	1.47736622238666
HG03937	1.79971417995079	2.03353819433621	3.26211551809668
HG03940	1.08072109157154	0.923344487088763	2.17390219973739
HG03941	1.01702322502959	0.824988923255225	2.0774939479164
HG03943	0.490097647194439	0.0113657185885561	1.27997942260025
HG03944	0.683954068291084	0.310698469194198	1.57338577475639
HG03945	0.0272561483194725	-0.703305573540645	0.579457690881679
HG03947	0.643859053934148	0.248787953849178	1.51270100694954
HG03949	1.21718333062198	1.13405516222503	2.38044107804924
HG03950	0.96846285529099	0.750007094115627	2.00399666129697
HG03951	0.487312333457688	0.00706492928580833	1.27576378332202
HG03953	1.47271991160401	1.52862794569542	2.76720183451142
HG03960	0.476060690201298	-0.0103086779731921	1.25873415084999
HG03963	0.193921462609649	-0.445958477814777	0.831709649419895
HG03965	0.30542046620838	-0.273793412308088	1.00046607095023
HG03967	-0.197782386995353	-1.05078647402869	0.238856459476677
HG03968	0.778127748400305	0.456111587533442	1.71591990281702
HG03969	1.03149129690768	0.847329002199879	2.09939172240572
HG03971	0.502091422726412	0.029885248660466	1.29813229010656
HG03973	0.750008116103166	0.412692200990008	1.67336016355431
HG03974	0.261688441199998	-0.341319817991537	0.934276600116489
HG03976	0.302054347594531	-0.278991019577676	0.995371369532414
HG03977	0.332364812604172	-0.232188778970187	1.04124698675637
HG03978	0.496283504992391	0.0209172713255856	1.28934186703818
HG03985	0.869343532698828	0.596957433434599	1.85397718448297
HG03986	0.173832179170738	-0.476978242006482	0.801304036142308
HG03989	0.0913448399705637	-0.604346538569737	0.676457465897808
HG03990	0.080441609849662	-0.621182162812221	0.659955165079524
HG03995	-0.048358847344315	-0.820062318099502	0.465012577738103
HG03999	0.787218814041867	0.470149057476564	1.72967944914525
HG04001	1.11741724008672	0.980006830329932	2.22944270241
HG04002	0.62886149685295	0.225630299394999	1.49000184388053
HG04003	0.259406098300245	-0.344843972487651	0.930822219287637
HG04006	-0.176151974354321	-1.01738705978206	0.271594608838638
HG04014	-0.0839512901919728	-0.875020434823694	0.411142560117943
HG04015	0.509672058338931	0.0415904709914982	1.30960576428664
HG04017	0.783656910746907	0.464649140039524	1.7242884229074
HG04018	-0.909796533778995	-2.15020403173045	-0.838794063057251
HG04019	0.569126629834065	0.133393983720363	1.3995916870779
HG04020	1.31769433047942	1.28925370495708	2.53256689184953
HG04022	1.44981161930931	1.49325536373264	2.73252958358317
HG04023	0.582659864189634	0.154290584623893	1.42007456251055
HG04025	-0.067936765127708	-0.850292485086401	0.435380928669463
HG04026	0.820461933618019	0.521479595640585	1.77999370953421
HG04029	0.106700450410364	-0.580636015677733	0.69969855132993
HG04033	0.06928621759183	-0.638407149375637	0.643071210806946
HG04035	-0.404296010254006	-1.36966314851724	-0.0737068723340438
HG04038	1.08056788616079	0.923107923364184	2.17367031966633
HG04039	0.577580508977783	0.14644757711212	1.41238683632854
HG04042	-0.42413309986335	-1.40029350145156	-0.103730784189769
HG04047	0.0739228134145649	-0.631247804468646	0.650088810012973
HG04054	0.113691989287949	-0.569840414730625	0.710280413444301
HG04056	0.653811030007973	0.264154751375345	1.52776356190669
HG04059	0.133059151575718	-0.539935674272564	0.739593079005362
HG04060	0.400391773483742	-0.127148681767151	1.14420742689568
HG04061	0.363282393915533	-0.184449093053931	1.08804148909341
HG04062	0.902743994042711	0.648530922251756	1.90452958541869
HG04063	0.207308147805153	-0.425288162751733	0.851970719176863
HG04070	0.961526419661234	0.739296577823681	1.99349819927245
HG04075	-0.194133340324804	-1.04515199893209	0.244379379307738
HG04076	0.777835801253239	0.455660793373165	1.71547803379376
HG04080	-0.415180738725453	-1.38647020445339	-0.0901811704612397
HG04090	0.325485719058836	-0.242810753630352	1.03083531335468
HG04093	-0.30124287743766	-1.21053931073078	0.0822665207929894
HG04094	0.573675227090245	0.140417450471618	1.40647609833863
HG04096	0.537959163688983	0.08526845185591	1.3524189780397
HG04098	0.345219213770256	-0.212340361070663	1.06070243184277
HG04099	1.95791883060934	2.27782122077576	3.50156205889875
HG04100	1.69819602077473	1.87678450183178	3.10846534446325
HG04106	0.48710252288969	0.00674096181509151	1.27544622998512
HG04107	0.173641904220253	-0.477272044625853	0.801016050431993
HG04118	0.661056544331691	0.275342514565247	1.53872982196242
HG04131	0.91339362054709	0.664974958391727	1.92064805106867
HG04134	-0.0123467017975912	-0.764456140492739	0.519517825479742
HG04140	-0.198813301427227	-1.05237830395512	0.237296145708733
HG04141	0.190476491067265	-0.451277841505218	0.826495602199716
HG04144	0.364178691003815	-0.183065125108595	1.08939805627665
HG04146	1.16525598236246	1.05387439803754	2.30184778852197
HG04152	0.111793584515897	-0.572771732243693	0.707407132198662
HG04153	0.921533416130533	0.67754357689596	1.93296782730267
HG04155	0.660342837488375	0.274240483323118	1.537649609503
HG04156	1.55866270107834	1.66133178610754	2.89727831178847
HG04158	0.129875996043926	-0.544850769143019	0.734775296609271
HG04159	-0.0881521611721614	-0.881506979134818	0.404784440932605
HG04161	0.472632748786381	-0.0156017455271973	1.25354587913701
HG04162	2.47482338672081	3.0759710148664	4.28390952700736
HG04164	-0.343658337735986	-1.27603281529194	0.0180697022880637
HG04171	1.56921701320593	1.677628647785	2.91325251683854
HG04173	0.615631217479796	0.205201489796409	1.46997749809448
HG04176	-0.249111617442151	-1.13004368743021	0.161168435633148
HG04177	0.827829154185032	0.532855284844828	1.79114417491405
HG04180	1.50696330258718	1.58150299804122	2.81903002971378
HG04182	0.908691794368269	0.6577148916113	1.91353172415107
HG04183	0.117491208937384	-0.56397405827265	0.716030623687916
HG04185	-0.0686096278406597	-0.851331449106826	0.434362534782935
HG04186	1.98950702378187	2.32659639518322	3.54937154840405
HG04188	1.3086282919198	1.27525487920864	2.51884522461128
HG04189	1.31691538504963	1.28805093913301	2.53138793922164
HG04194	1.44738549432968	1.48950919603102	2.72885758512101
HG04195	-0.203169833648812	-1.05910520402689	0.230702429493634
HG04198	-0.504807494477744	-1.52486243915692	-0.225833419234362
HG04200	0.240542555355759	-0.373971076783699	0.902271793705794
HG04202	0.705352005391697	0.343738919097168	1.60577206680099
HG04206	1.51367218586255	1.59186215185696	2.82918408578132
HG04209	1.17629163976183	1.07091450259229	2.31855052120876
HG04210	0.494203408822472	0.0177054050147154	1.28619359149539
HG04211	0.356882851987862	-0.194330594409363	1.07835562858981
HG04212	0.99213649835609	0.786561450455464	2.0398272890094
HG04214	-0.310049879275907	-1.22413815914611	0.0689369118578048
HG04216	1.15279643196928	1.03463566728308	2.28298995956955
HG04219	-0.0213758852942981	-0.778398058518992	0.505851939264932
HG04222	0.421465388890333	-0.0946090154038916	1.17610285026217
HG04225	-0.19758172458999	-1.0504766321911	0.239160166849583
HG04227	0.999037640720361	0.797217470588986	2.05027233382843
HG04229	0.142117376857857	-0.525948912967626	0.753302920660368
HG04235	0.843771325288746	0.557471513185913	1.81527303400744
HG04238	-0.291048165727542	-1.19479770629716	0.0976964619691854
HG04239	0.591480746571162	0.167910865918136	1.43342517998157
NA20845	0.724945904725738	0.37399376311817	1.63542790433061
NA20846	0.532154400913263	0.076305346076693	1.34363333007653
NA20847	1.19200925102958	1.0951839891902	2.34233950359371
NA20849	0.438298692666023	-0.068616793467403	1.20158046007061
NA20850	0.339558992349963	-0.221080281250704	1.05213555069471
NA20851	0.0930910351780715	-0.601650247099995	0.679100374309555
NA20852	-0.101335871730947	-0.901863882055163	0.384830578166267
NA20853	-0.795931100725062	-1.9743849740891	-0.666455993675591
NA20854	-1.01689184329532	-2.31556937476699	-1.00088538776273
NA20856	0.0020262696532922	-0.742262905652071	0.54127166318701
NA20858	0.707488197500523	0.347037402872633	1.60900524489542
NA20859	1.23069487651952	1.1549182740867	2.40089112747943
NA20861	0.702478777845096	0.339302382511098	1.60142336785878
NA20862	-1.01695850905746	-2.31567231304389	-1.00098628799587
NA20863	0.212312392643681	-0.417561132799633	0.859544764003765
NA20864	0.75773391463277	0.424621568670528	1.685053345298
NA20866	1.61520850928711	1.74864389168856	2.98286175144139
NA20867	0.00359640532580925	-0.739838466848239	0.543648101261422
NA20868	-0.366076319117649	-1.31064831057467	-0.0158604512899745
NA20869	0.713938289260192	0.35699695797614	1.61876761378458
NA20870	0.200576281826228	-0.435682804047497	0.841781878235165
NA20872	0.166937436427823	-0.487624380516004	0.790868677303999
NA20874	1.86224466893	2.13009121619114	3.35675691592164
NA20875	0.779071189797265	0.457568350774967	1.71734782404444
NA20876	0.57670952497525	0.145102694978545	1.41106858110891
NA20877	0.355915079345136	-0.195824927408339	1.07689088143719
NA20878	0.134649380232469	-0.537480209990162	0.741999928294295
NA20881	0.868935009478436	0.596326634730308	1.85335887477113
NA20882	0.053081461567068	-0.663428833807576	0.618544923125016
NA20884	1.17297780558253	1.06579762746208	2.31353495353915
NA20885	0.328285220022826	-0.238488057899492	1.03507242534228
NA20886	0.418087388120714	-0.0998249698520242	1.17099016491604
NA20887	0.68026079856938	0.304995709500852	1.56779592227462
NA20888	1.21801708545984	1.13534255898771	2.38170298603342
NA20889	0.725545286556267	0.374919265667842	1.63633508313567
NA20890	-0.88146773790983	-2.10646167673961	-0.795917749701586
NA20891	-0.307950531262738	-1.22089656615834	0.0721143255280139
NA20892	0.0258278961062837	-0.705510930789654	0.577295996832754
NA20894	1.85816155819944	2.12378650490485	3.35057702970416
NA20895	0.682884947190899	0.309047644538308	1.57176763427776
NA20896	0.993733309634282	0.789027078931403	2.04224410125408
NA20897	1.01468536951589	0.821379052003728	2.07395554741224
NA20899	0.700095308357185	0.335622078945372	1.59781592950845
NA20901	0.178210191003829	-0.470218175371754	0.807930262265627
NA20902	-0.0421408391946821	-0.810461122161865	0.474423682505952
NA20903	0.491043745947701	0.0128265850409352	1.28141136580029
NA20904	0.310279642898067	-0.266290381374294	1.00782055164753
NA20905	-0.119484302349847	-0.929886784910791	0.357362492275032
NA20906	-0.882815187922733	-2.1085422677068	-0.797957147678511
NA20908	0.160039788436681	-0.498275005005087	0.780428921302679
NA20910	-0.368291414699367	-1.31406862881628	-0.0192130516868679
NA20911	0.0416837725055865	-0.681027949679112	0.601294246817152
NA21086	1.25385193684344	1.19067497754532	2.43593989479839
NA21087	-0.338988941482317	-1.26882282340015	0.0251369457345817
NA21088	1.28252823597292	1.23495391061888	2.47934216268987
NA21089	1.26345066341674	1.20549632424739	2.45046779814708
NA21090	0.636526530356297	0.237465840096007	1.50160305629665
NA21091	0.339067036610891	-0.221839907698566	1.05139096386076
NA21092	0.0328500237800729	-0.694668097832104	0.5879241558253
NA21093	-0.188606569865321	-1.0366181397272	0.252744279219475
NA21094	1.3007530043547	1.26309468624037	2.50692578761978
NA21095	1.3887298656353	1.3989393269688	2.64008088145915
NA21097	0.19906533320966	-0.438015852408044	0.839495021192336
NA21098	-0.249790580795457	-1.13109207141953	0.160140808280832
NA21099	1.52628275856941	1.6113340754265	2.84827049063492
NA21100	-0.275516301531837	-1.17081503084368	0.121204311696663
NA21101	-0.232067229715346	-1.10372553179836	0.186965526074448
NA21102	0.561903261660573	0.122240416292589	1.38865894575277
NA21103	1.65068072347605	1.80341636392951	3.03654980009719
NA21104	0.218138398035665	-0.408565226400656	0.868362563177164
NA21105	0.723426218708957	0.371647223380736	1.63312782302258
NA21106	1.0575588232069	0.887579741919981	2.13884554992365
NA21107	0.908756880996588	0.657815391555394	1.91363023432721
NA21108	1.21351961320263	1.12839803409704	2.37489595368729
NA21109	1.03162616792583	0.847537255878617	2.09959585293297
NA21110	0.181630862016886	-0.464936334009662	0.813107530050669
NA21111	0.0383423545879214	-0.686187416724669	0.596236930496624
NA21112	-1.08225416979977	-2.41649502307867	-1.09981283973786
NA21113	1.50233943235504	1.57436330265636	2.81203169099494
NA21114	0.81342416574425	0.510612612726828	1.76934187872312
NA21115	-0.165293814497344	-1.00062102831342	0.288028694729328
NA21116	-0.442979919372849	-1.42939478317353	-0.132255898450858
NA21117	0.276222094227857	-0.318878475514631	0.956273633252065
NA21118	-0.836735316009604	-2.03739056311386	-0.72821415413014
NA21119	0.366010235725563	-0.180237045871823	1.09217014322935
NA21120	0.169596695547439	-0.483518231530353	0.794893529889797
NA21122	0.499130752822277	0.0253136927582847	1.29365124505478
