FID	IID	PRS_raw	PRS_std_within	PRS_std_EUR
0	HG02778	0.00059833	0.314441956805325	6.75050975987401
0	HG02780	0.000913869	1.32086976819339	10.6001984207365
0	HG02783	0.000583333	0.266608256732158	6.56754099580062
0	HG02784	0.000736067	0.753761177114566	8.4309504251522
0	HG02786	0.000835215	1.06999880429695	9.6405914880547
0	HG02787	0.00100079	1.59810875226085	11.6606657103293
0	HG02789	0.00130216	2.55934381200947	15.3374875032745
0	HG02790	0.000396535	-0.329193537377817	4.28853858255919
0	HG02792	0.000906487	1.29732450087725	10.5101353803691
0	HG02793	0.000469896	-0.0952048682394865	5.18356902205964
0	HG03006	0.0007198	0.701876746955855	8.23248720682974
0	HG03007	0.000751792	0.803916870496612	8.62280104961403
0	HG03009	0.000486681	-0.0416682505340724	5.38835202565848
0	HG03012	0.000700737	0.641074331506447	7.99991178844399
0	HG03015	0.000574049	0.236996462941448	6.45427287513266
0	HG03016	0.000823435	1.03242589059009	9.49687127462638
0	HG03018	0.000311566	-0.600206517408281	3.25188639115076
0	HG03019	0.000969478	1.49823752356904	11.278648110765
0	HG03021	0.000791813	0.93156590101126	9.11107156418236
0	HG03022	0.000667023	0.53354180071584	7.58858892974089
0	HG03228	0.000637553	0.439545725423702	7.22904438901655
0	HG03229	0.000722702	0.711132824678888	8.26789264480674
0	HG03234	0.000722533	0.710593790517898	8.26583078435942
0	HG03235	0.000818404	1.01637925825908	9.43549127515627
0	HG03237	0.000344902	-0.493879636989592	3.65859751465217
0	HG03238	0.000229332	-0.862496074774204	2.24860217798737
0	HG03488	0.000562198	0.19919709109594	6.30968643630931
0	HG03490	0.000635871	0.43418090022379	7.2085233874048
0	HG03491	0.000724512	0.716905912438602	8.28997529220107
0	HG03585	0.00106086	1.78970509575589	12.3935411959523
0	HG03589	0.000597945	0.313213979574667	6.74581262216859
0	HG03593	0.000858156	1.14317029948789	9.92047989350964
0	HG03594	0.000666613	0.532234084703972	7.58358678309356
0	HG03595	0.00107568	1.83697424525807	12.574350496717
0	HG03598	0.000622961	0.393003793606162	7.05101676980212
0	HG03600	0.000305007	-0.621126784046935	3.17186424515107
0	HG03603	0.000453016	-0.149044493313504	4.97762698448153
0	HG03604	0.000760518	0.83174889469068	8.72926137069855
0	HG03607	0.000829228	1.05090296097242	9.56754794664592
0	HG03611	0.000702545	0.646841040163664	8.02197003512297
0	HG03615	0.000610068	0.351880909359757	6.89371755827992
0	HG03616	0.000559285	0.189905928309174	6.27414679439787
0	HG03619	0.000899853	1.27616501789496	10.4291982075437
0	HG03624	0.000508742	0.0286964395582207	5.65750411635816
0	HG03625	0.000583042	0.265680097318856	6.56399069171678
0	HG03629	0.000211633	-0.918947942320711	2.03266804747227
0	HG03631	0.000335204	-0.524811904997165	3.54027844590617
0	HG03634	0.00105868	1.78275187403424	12.3669444162177
0	HG03636	0.000560697	0.194409574672	6.29137369943699
0	HG03640	0.000702418	0.64643596715511	8.02042058969807
0	HG03642	0.000388917	-0.353491538788591	4.19559625778016
0	HG03643	0.000467057	-0.104260004233867	5.14893220661626
0	HG03644	0.000217796	-0.899290737976447	2.10785885183209
0	HG03645	0.000544353	0.142279549067157	6.09197105357345
0	HG03646	0.000217409	-0.900525094309602	2.10313731341132
0	HG03649	0.000179302	-1.0220693237347	1.63821828343567
0	HG03652	0.000782197	0.900895176206061	8.99375292476583
0	HG03653	0.00105498	1.77095053441494	12.3218030928149
0	HG03660	0.00136294	2.75320473689092	16.0790252428478
0	HG03663	0.000718032	0.696237620348576	8.21091697445782
0	HG03667	-5.36797e-06	-1.61108365710141	-0.614821402659592
0	HG03668	0.000636136	0.435026131304633	7.21175648218906
0	HG03672	0.000528957	0.0931732180458554	5.90413434678716
0	HG03673	0.000632556	0.423607537835143	7.16807920170744
0	HG03679	0.000499432	-0.000998282564949131	5.54391878639062
0	HG03680	0.000370839	-0.411152246258265	3.97503819170569
0	HG03681	0.000119047	-1.2142557342107	0.903085731642488
0	HG03684	0.000635781	0.433893840611429	7.20742535521392
0	HG03685	0.000364956	-0.42991637625296	3.90326348749526
0	HG03686	0.000620117	0.383932709855539	7.01631895257035
0	HG03687	0.000338427	-0.514531981323376	3.5796001986973
0	HG03689	0.000359388	-0.44767579760439	3.83533189595291
0	HG03690	0.000324809	-0.557967290224915	3.4134557278597
0	HG03691	0.000679857	0.574476501438586	7.74516832016017
0	HG03692	0.00027594	-0.713837470185944	2.81723644857033
0	HG03693	0.000524585	0.079228499987585	5.85079438302582
0	HG03694	0.000252248	-0.789404318364477	2.5281855745004
0	HG03695	0.000511224	0.0366129057569005	5.68778540411106
0	HG03696	0.00105657	1.77602192089999	12.3412016615205
0	HG03697	0.00035717	-0.454750222273475	3.80827150262659
0	HG03698	0.000224886	-0.87667681962486	2.19435938775797
0	HG03702	0.000463092	-0.116906574934013	5.10055778842922
0	HG03703	0.000604948	0.335550406967638	6.83125172697661
0	HG03705	0.000600056	0.319947122260168	6.77156757722353
0	HG03706	0.00102508	1.67558295208596	11.9570123982897
0	HG03708	0.00109596	1.90165834457686	12.821773750395
0	HG03709	-0.000122353	-1.98421340558913	-2.04208061144727
0	HG03711	0.000622741	0.392302092331501	7.0483326911133
0	HG03713	0.000261148	-0.761017312253176	2.63676875782061
0	HG03714	0.000407366	-0.294647507805739	4.42068065655258
0	HG03716	7.24565e-05	-1.36285852165211	0.334664967318862
0	HG03717	0.000335627	-0.523462724819066	3.5454391972033
0	HG03718	0.000351324	-0.473396338871977	3.7369482116502
0	HG03720	0.00011304	-1.2334153685602	0.829798183080184
0	HG03722	0.000655636	0.497222380649618	7.44966345687941
0	HG03727	0.000563847	0.204456661104652	6.32980482611774
0	HG03729	8.4184e-05	-1.32545305938579	0.477744661969173
0	HG03730	-0.000210129	-2.26417945597402	-3.11297920685343
0	HG03731	0.000238395	-0.833589171809404	2.35917401960884
0	HG03736	-5.5282e-05	-1.77028701380362	-1.22379042173156
0	HG03738	0.000382742	-0.373187017747837	4.12025904912822
0	HG03740	0.000348004	-0.483985649016867	3.69644302416445
0	HG03741	0.000294856	-0.65350391877006	3.04801841437765
0	HG03742	0.000532166	0.103408488002166	5.94328529457082
0	HG03743	0.000492318	-0.0236887501464988	5.45712544188051
0	HG03744	-3.08013e-05	-1.69220456655542	-0.925117125562223
0	HG03745	0.00205568	4.96273446874963	24.5307010196166
0	HG03746	-6.95824e-05	-1.81589887247711	-1.39826041664755
0	HG03750	0.000494057	-0.0181421205254256	5.47834186387982
0	HG03752	0.000353625	-0.466057181449269	3.76502123466366
0	HG03753	0.000312269	-0.597964262880613	3.26046324259729
0	HG03755	5.20522e-05	-1.42793908219108	0.0857252091817182
0	HG03756	0.000612637	0.360074866517053	6.92506027715067
0	HG03757	0.000449637	-0.159821986982053	4.93640197589288
0	HG03760	0.000575535	0.241736136096661	6.47240260663983
0	HG03762	0.00023888	-0.8320422394539	2.36509119308191
0	HG03765	0.000377934	-0.388522380150436	4.06159972941995
0	HG03767	0.000135111	-1.16301878295543	1.09907227735663
0	HG03770	0.00084699	1.10755577024758	9.78425069969464
0	HG03771	0.000724782	0.717767091275686	8.29326938877371
0	HG03772	0.000247224	-0.805428623836744	2.46689097753402
0	HG03773	0.000356077	-0.458236401788043	3.79493651168626
0	HG03774	0.000728155	0.728525447636744	8.3344211952163
0	HG03775	2.41593e-05	-1.51690491620927	-0.254578147451125
0	HG03777	0.000877746	1.20565360844524	10.1594849003909
0	HG03778	0.000607148	0.342567419714251	6.85809251386475
0	HG03779	0.000491588	-0.0260171225578751	5.44821918077672
0	HG03780	0.000458933	-0.130171918576362	5.04981650085296
0	HG03781	0.000527582	0.0887875850792216	5.88735885498207
0	HG03782	0.000885788	1.23130397958536	10.2576001768247
0	HG03784	0.00105712	1.77777617408664	12.3479118582425
0	HG03785	0.000254338	-0.782738156255194	2.55368432204413
0	HG03786	0.000352671	-0.469100013340301	3.75338209344034
0	HG03787	0.000415355	-0.269166182881785	4.51814931402957
0	HG03788	0.000436387	-0.202083541024158	4.7747472366802
0	HG03789	0.000704191	0.65209104151863	8.04205182385837
0	HG03790	0.000817755	1.01430923949883	9.42757324302426
0	HG03792	0.000378184	-0.387724992338321	4.06464981883906
0	HG03793	0.00100974	1.62665523593457	11.7698589115333
0	HG03796	0.000317522	-0.581209550172448	3.32455172147157
0	HG03800	0.000635587	0.433275067669227	7.2050584858247
0	HG03802	0.000484655	-0.0481302813634538	5.36363410100604
0	HG03803	0.000618842	0.379866032013752	7.00076349653291
0	HG03805	0.000825049	1.0375738263051	9.51656265191613
0	HG03808	2.35556e-05	-1.51883044829797	-0.261943503380385
0	HG03809	0.000466162	-0.107114652601239	5.13801288649585
0	HG03812	0.000956413	1.4565660365079	11.1192504377224
0	HG03814	0.000647417	0.471007458938518	7.34938871713684
0	HG03815	0.000839382	1.08328966434929	9.69143037849237
0	HG03817	0.000704927	0.654438551237498	8.05103128710823
0	HG03821	0.000753957	0.810822248949529	8.6492148239835
0	HG03823	0.000399677	-0.319171967355153	4.32687210637853
0	HG03824	0.000827785	1.04630043852089	9.54994283051884
0	HG03826	0.00103615	1.71089128440642	12.0920703577678
0	HG03829	0.000602862	0.328897003063349	6.80580178086359
0	HG03830	0.000891157	1.24842868023835	10.3231038971894
0	HG03832	0.000926319	1.36057968123673	10.752092873808
0	HG03833	0.00033648	-0.520742037604129	3.5558461023013
0	HG03836	0.000374746	-0.398690669530529	4.0227049891475
0	HG03837	0.000315783	-0.586756179793522	3.30333529947226
0	HG03838	0.00109977	1.91381053483349	12.8682571131422
0	HG03844	0.000692617	0.615175175368945	7.9008448841114
0	HG03846	0.000286204	-0.681099916171743	2.94246091976119
0	HG03848	0.00058133	0.260219585581491	6.54310367937473
0	HG03849	-8.85897e-06	-1.62221838050979	-0.657412851308003
0	HG03850	0.000246605	-0.807402956059541	2.45933895613231
0	HG03851	0.000272575	-0.724570310137015	2.77618224498915
0	HG03854	0.00052077	0.0670603619747071	5.80425001849024
0	HG03856	0.000277068	-0.71023965637768	2.83099845202934
0	HG03857	0.000762887	0.839304941598284	8.758164018034
0	HG03858	0.000259355	-0.766736177641666	2.61489351650677
0	HG03861	0.000440479	-0.189031897315457	4.82467110029215
0	HG03862	0.00078777	0.918670545313734	9.06174551809656
0	HG03863	0.00036788	-0.420590128402461	3.93893733334114
0	HG03864	0.000438208	-0.196275368200711	4.79696408800898
0	HG03866	6.3225e-05	-1.39230286400228	0.222037365428915
0	HG03867	9.23332e-05	-1.29946076835183	0.577167816745921
0	HG03868	-7.56815e-06	-1.61810124396725	-0.641664385612116
0	HG03869	0.000666447	0.531704619196727	7.58156152371927
0	HG03870	5.15271e-05	-1.42961391555165	0.0793188013658257
0	HG03871	1.95173e-05	-1.53171081310463	-0.311212207785105
0	HG03872	0.000493583	-0.019653967817196	5.47255889434119
0	HG03873	7.46353e-05	-1.35590912739197	0.361247106624263
0	HG03874	0.000332843	-0.532342435494781	3.51147340143213
0	HG03875	0.000517897	0.0578967812378792	5.76919839088587
0	HG03882	0.00103556	1.70900944916983	12.0848721467387
0	HG03884	6.88295e-05	-1.37442702403028	0.290414270026457
0	HG03885	0.000500749	0.0032023564292738	5.55998665745047
0	HG03886	0.000341144	-0.505865970581308	3.61274857050416
0	HG03887	0.000205371	-0.938920912238572	1.95626940770247
0	HG03888	0.000461458	-0.122118301673998	5.08062240398593
0	HG03890	0.000798508	0.952919946619705	9.19275295882605
0	HG03894	6.37723e-05	-1.39055722260399	0.228714621185224
0	HG03895	0.000426999	-0.232027048144708	4.6602102788139
0	HG03896	0.000362615	-0.437383115725607	3.87470245017475
0	HG03897	0.000327399	-0.549706352491401	3.44505465424165
0	HG03900	0.00021133	-0.919914376348995	2.02897133909631
0	HG03902	0.000548007	0.153934169329033	6.13655116052312
0	HG03905	0.00082049	1.02303266216337	9.46094122126929
0	HG03907	0.000537814	0.121423073453472	6.01219291472729
0	HG03908	0.000380354	-0.380803666129161	4.09112459499691
0	HG03910	0.000846521	1.10605987071205	9.7785287319444
0	HG03911	0.000704844	0.654173818483876	8.05001865742108
0	HG03913	0.000372333	-0.406387056693065	3.99326552607427
0	HG03914	0.000644954	0.46315159421356	7.3193392361798
0	HG03916	0.000723088	0.712363991460794	8.27260198286984
0	HG03917	0.00053492	0.112192512140427	5.9768850796117
0	HG03919	4.55462e-05	-1.44869030261357	0.00634968213887653
0	HG03920	0.000810091	0.989864518730626	9.33406970179212
0	HG03922	0.000941768	1.4098550584742	10.9405761995512
0	HG03925	0.00071886	0.698878568782302	8.2210188706139
0	HG03926	0.00028774	-0.676200765454107	2.96120066915219
0	HG03928	0.00112456	1.99287951028284	13.1707039799408
0	HG03931	0.000677341	0.566451590497459	7.71447222024628
0	HG03934	0.000743264	0.776716377449738	8.51875639934945
0	HG03937	0.000641924	0.453487253930723	7.28237215242022
0	HG03940	0.00040376	-0.306149029607688	4.37668616677138
0	HG03941	0.0004908	-0.0285304889416624	5.43860529892769
0	HG03943	0.000847969	1.11067834091982	9.79619484985986
0	HG03944	0.00028613	-0.681335942964129	2.94155809329314
0	HG03945	-0.000151876	-2.07837852709744	-2.40227177112846
0	HG03947	0.00046927	-0.0972015273210229	5.17593159815419
0	HG03949	0.000499154	-0.00188497781202101	5.54052708695657
0	HG03950	0.000574687	0.239031396637967	6.46205670333022
0	HG03951	0.000563887	0.20458424315459	6.3302928404248
0	HG03953	0.00072237	0.710073893664399	8.26384212605816
0	HG03960	0.00110256	1.9227093828167	12.9022961110594
0	HG03963	0.000870513	1.18258358426512	10.0712397133173
0	HG03965	0.00064973	0.478384890976208	7.37760814444242
0	HG03967	0.000394595	-0.335381266799831	4.26486988866692
0	HG03968	-6.45255e-06	-1.61454298059447	-0.628053666588293
0	HG03969	0.000460999	-0.123582305697042	5.07502243981246
0	HG03971	6.84218e-05	-1.37572740407428	0.285440184201777
0	HG03973	0.00040138	-0.313740161579025	4.34764931550148
0	HG03974	0.000143979	-1.13473384248408	1.2072650492312
0	HG03976	0.000745021	0.782320418993284	8.54019242778694
0	HG03977	0.000500582	0.00266970137078076	5.55794919771851
0	HG03978	0.000432357	-0.214937432555455	4.7255797952442
0	HG03985	-0.000248509	-2.38659443288995	-3.58122893447475
0	HG03986	0.000405925	-0.29924365115477	4.40309994114085
0	HG03989	0.000391129	-0.346436251426996	4.22258344896042
0	HG03990	0.000277694	-0.708242997296144	2.83863587593479
0	HG03995	0.000447452	-0.16679115645994	4.90974419436988
0	HG03999	-2.10734e-05	-1.66117693096552	-0.806433266121698
0	HG04001	0.000300936	-0.634111447179419	3.12219658905033
0	HG04002	0.00035832	-0.451082238337746	3.82230191395449
0	HG04003	0.00109207	1.88925099022035	12.7743143590337
0	HG04006	0.000236314	-0.840226627957451	2.33378507528419
0	HG04014	-0.000229877	-2.32716671402863	-3.35391187024754
0	HG04015	8.57268e-05	-1.32053221971966	0.496567373792366
0	HG04017	0.000289466	-0.670695599999264	2.9822584865017
0	HG04018	0.000553193	0.170475182103551	6.19982221543307
0	HG04019	0.000701786	0.644420170766082	8.01270996364657
0	HG04020	0.000519752	0.0638133988037738	5.79183005437564
0	HG04022	0.000434023	-0.20962364017552	4.74590559113313
0	HG04023	0.000170294	-1.05080080138083	1.5283174614864
0	HG04025	0.000192865	-0.978809440151823	1.80369173460106
0	HG04026	0.000843442	1.09623924241804	9.74096383065867
0	HG04029	0.000766273	0.850104762125572	8.79947442912639
0	HG04033	0.000472276	-0.0876137362681498	5.21260587332954
0	HG04035	4.63e-05	-1.44628601888248	0.0155463117553681
0	HG04038	-0.000303203	-2.56104374887326	-4.24851529722931
0	HG04039	0.000678295	0.56949442238849	7.72611136146959
0	HG04042	0.000508374	0.0275226846987873	5.65301438473324
0	HG04047	0.000565591	0.210019238481967	6.35108224990543
0	HG04054	5.67099e-05	-1.41308310934112	0.142550815131218
0	HG04056	0.000334457	-0.527194499779765	3.53116477872188
0	HG04059	0.000689999	0.606824930200475	7.86890434771451
0	HG04060	0.000926163	1.36008211124197	10.7501896180105
0	HG04061	0.000458849	-0.130439840881233	5.04879167080813
0	HG04062	0.000479355	-0.065034902980296	5.29897220532097
0	HG04063	0.00023803	-0.834753358015092	2.35472088905694
0	HG04070	0.000768942	0.858617674407714	8.83203718376477
0	HG04075	0.000137251	-1.15619314328372	1.12518104278419
0	HG04076	0.000486235	-0.0430907903908858	5.3829106661348
0	HG04080	0.000987762	1.5565552785959	11.5017194505208
0	HG04090	0.000330614	-0.5394519452276	3.48427880417137
0	HG04093	0.000851291	1.12127403016721	9.83672443806096
0	HG04094	0.000180833	-1.0171861207733	1.65689703103828
0	HG04096	0.000433917	-0.209961732607856	4.74461235321943
0	HG04098	5.65436e-05	-1.41361353171374	0.140521895649628
0	HG04099	0.000310954	-0.602158522772339	3.24441977225279
0	HG04100	0.00041945	-0.256104970519339	4.56810977871454
0	HG04106	0.000684865	0.590449774090878	7.80626771140372
0	HG04107	0.00132163	2.621444374817	15.5750284672345
0	HG04118	-4.97777e-05	-1.75273076686672	-1.15663599297319
0	HG04131	0.000848469	1.11227311654405	9.80229502869808
0	HG04134	0.000910682	1.31070466836454	10.5613158808217
0	HG04140	0.00046758	-0.102591868930922	5.15531299368103
0	HG04141	0.000838316	1.07988960271843	9.6784247972093
0	HG04144	0.000191585	-0.982892065749853	1.78807527677524
0	HG04146	0.000599086	0.316853257549161	6.75973323027739
0	HG04152	0.000657654	0.503658895069012	7.47428377867044
0	HG04153	0.000496575	-0.0101108304818015	5.50906236450906
0	HG04155	0.000237673	-0.835892027810793	2.35036536136646
0	HG04156	0.000839883	1.08488762952477	9.69754275768827
0	HG04158	0.00105045	1.75650186725941	12.2665354725407
0	HG04159	0.000523552	0.075933693547925	5.83819141354607
0	HG04161	0.000444366	-0.17663411161269	4.87209389058043
0	HG04162	0.000983354	1.54249573669269	11.4479402738831
0	HG04164	0.000680007	0.574954934125855	7.74699837381164
0	HG04171	0.0008646	1.16372376773297	9.99909899837654
0	HG04173	0.000216404	-0.903730593314305	2.09087595394651
0	HG04176	0.000399071	-0.321104835411721	4.31947868962661
0	HG04177	0.000728602	0.729951177044806	8.33987475509766
0	HG04180	0.000871468	1.1856296057074	10.0828910548983
0	HG04182	0.000820176	1.02203114307135	9.4571103089589
0	HG04183	0.000415759	-0.267877604177407	4.52307825853084
0	HG04185	0.000420084	-0.254082795027814	4.5758448054814
0	HG04186	0.000501621	0.00598364511793147	5.57062536934432
0	HG04188	0.000815565	1.0073241222647	9.40085445971289
0	HG04189	0.000331743	-0.535850941868088	3.49805300798805
0	HG04194	0.000937788	1.39716064450532	10.892018775999
0	HG04195	0.000706635	0.659886304769869	8.07186949801957
0	HG04198	7.27312e-05	-1.36198235192416	0.338016405572576
0	HG04200	0.000268594	-0.737267913657137	2.72761262107929
0	HG04202	0.000451051	-0.15531196151673	4.95365328164735
0	HG04206	9.06551e-05	-1.30481315430187	0.556694396529107
0	HG04209	0.000162276	-1.07637462329099	1.4304949936368
0	HG04210	0.000325983	-0.554222757059222	3.42777894777183
0	HG04211	0.000661971	0.517428187808617	7.52695272275958
0	HG04212	0.000213847	-0.911886275856619	2.05967963936788
0	HG04214	0.000752358	0.80572215650324	8.62970645205889
0	HG04216	0.000850786	1.11966330678674	9.83056325743436
0	HG04219	0.000617018	0.374048290536559	6.9785100441311
0	HG04222	-0.00012361	-1.98822267150845	-2.05741646104654
0	HG04225	0.000151834	-1.10967991742742	1.30309885877954
0	HG04227	0.00107123	1.82278074220242	12.5200589050569
0	HG04229	0.000556846	0.182126612814178	6.24439012202507
0	HG04235	0.00051789	0.05787445437914	5.76911298838213
0	HG04238	0.000662442	0.518930466446641	7.53269909122517
0	HG04239	0.000499223	-0.00166489877587721	5.54136891163625
0	NA20845	0.000752497	0.806165504126776	8.63140230177591
0	NA20846	0.00068215	0.581790142451307	7.77314374031222
0	NA20847	0.000442144	-0.18372129448677	4.8449846958234
0	NA20849	0.000326214	-0.553485970720827	3.43059723039508
0	NA20850	0.000191742	-0.982391306203844	1.78999073293043
0	NA20851	9.14256e-05	-1.30235560506493	0.566094772118795
0	NA20852	0.000634013	0.42825471400415	7.185855122842
0	NA20853	0.000873335	1.19158449788828	10.1056691226801
0	NA20854	0.000557886	0.185443746112577	6.25707849400855
0	NA20856	0.000121664	-1.20590867859348	0.935014067681701
0	NA20858	0.000590289	0.288794775216452	6.65240668379785
0	NA20859	0.000239059	-0.831471309780426	2.36727505710599
0	NA20861	0.000323379	-0.562528348510214	3.39600921638241
0	NA20862	0.000491484	-0.0263488358877151	5.44695034357837
0	NA20863	0.000314243	-0.591668088716151	3.28454674865056
0	NA20864	0.000686165	0.594596190713877	7.82212817638308
0	NA20866	-5.6067e-05	-1.77279081153366	-1.23336770250755
0	NA20867	0.000671917	0.549151464525807	7.64829748020933
0	NA20868	0.000794039	0.938665842090334	9.13822956037009
0	NA20869	0.000214892	-0.908553194801977	2.07242901313975
0	NA20870	0.00103242	1.69899425824966	12.0465630236347
0	NA20872	0.000799572	0.956313629148067	9.20573413939377
0	NA20874	0.000891434	1.24931218593417	10.3264833962658
0	NA20875	0.000455766	-0.140273227380237	5.01117796809171
0	NA20876	0.000573149	0.234125866817834	6.44329255322388
0	NA20877	0.000480774	-0.0605089297587301	5.31628451286382
0	NA20878	0.00080364	0.969288723626806	9.25536519442148
0	NA20881	0.000560979	0.195309028124066	6.29481420030174
0	NA20882	-0.000247623	-2.38376849048381	-3.57041941757343
0	NA20884	0.000424509	-0.239969030753376	4.62983138819959
0	NA20885	0.00118262	2.17806485576847	13.8790567466342
0	NA20886	0.0003751	-0.397561568388574	4.02702391576495
0	NA20887	0.000632416	0.423161000660359	7.16637115163274
0	NA20888	0.00061218	0.358617241596506	6.91948471369254
0	NA20889	0.000456462	-0.138053299711308	5.0196694170345
0	NA20890	-0.000158062	-2.09810909112042	-2.47774318371485
0	NA20891	0.000791272	0.929840353785843	9.10447117067942
0	NA20892	0.00057458	0.238690114654381	6.46075126505884
0	NA20894	0.000140297	-1.14647777018091	1.16234333226659
0	NA20895	0.000485232	-0.046289910293092	5.37067370738534
0	NA20896	0.000776884	0.88394909042299	8.92893242443097
0	NA20897	-0.000331251	-2.65050428229009	-4.59071092933777
0	NA20899	-0.000101278	-1.91699361302782	-1.78495807341655
0	NA20901	0.000295636	-0.651016068796261	3.05753469336526
0	NA20902	0.000395888	-0.331257177035571	4.28064495114254
0	NA20903	0.000194131	-0.974771468271272	1.81913738741942
0	NA20904	0.00076158	0.835136198116546	8.74221815055091
0	NA20905	-4.61886e-05	-1.74128314848087	-1.11284768923673
0	NA20906	0.000142359	-1.13990091550658	1.18750046979538
0	NA20908	-3.34371e-05	-1.70061158573612	-0.957274828325753
0	NA20910	0.000426906	-0.232323676410815	4.65907564554999
0	NA20911	0.000149012	-1.11868083105057	1.26866944941666
0	NA21086	9.33122e-05	-1.29633819767959	0.589111966911145
0	NA21087	0.0006681	0.536976947410433	7.60172871495841
0	NA21088	0.000120475	-1.2097010550279	0.920507842404428
0	NA21089	0.000168075	-1.05787841560117	1.50124486780241
0	NA21090	-0.000139741	-2.03967332269737	-2.25422043072501
0	NA21091	0.000257615	-0.772285996813988	2.59366489414979
0	NA21092	0.000398152	-0.324036033009056	4.30826656092197
0	NA21093	0.000280122	-0.700498766864881	2.86825834437316
0	NA21094	0.000446371	-0.170239061359526	4.89655560772166
0	NA21095	0.000567094	0.214813134008404	6.3694193874931
0	NA21097	0.000456371	-0.138343548874918	5.01855918448595
0	NA21098	0.00046617	-0.107089136191251	5.13811048935727
0	NA21099	0.000130226	-1.17859974080416	1.03947353010728
0	NA21100	0.000600203	0.320415986293692	6.77336102980196
0	NA21101	0.000210777	-0.921678198189393	2.02222454130124
0	NA21102	0.000596648	0.309077131605413	6.72998875826226
0	NA21103	0.00064943	0.47742802560167	7.37394803713949
0	NA21104	0.000253608	-0.78506652866657	2.54477806094034
0	NA21105	0.000842916	1.09456153846135	9.73454644252087
0	NA21106	0.000453505	-0.147484802753007	4.9835929593853
0	NA21107	0.000567048	0.214666414650975	6.36885817103999
0	NA21108	0.000461591	-0.121694091357953	5.0822450515569
0	NA21109	0.001064	1.79972028667605	12.4318503190563
0	NA21110	0.00025714	-0.773801033657007	2.58786972425348
0	NA21111	0.000324402	-0.559265437583038	3.4084901822854
0	NA21112	0.000565697	0.210357330914304	6.35237548781913
0	NA21113	-0.000172064	-2.14276918770136	-2.64857259190019
0	NA21114	0.000800949	0.960705641217198	9.22253403191421
0	NA21115	-3.4391e-05	-1.70365409867202	-0.968912749513298
0	NA21116	0.000138283	-1.15290152639531	1.13777181190626
0	NA21117	0.000585763	0.274358866265918	6.59718786495434
0	NA21118	0.000969208	1.49737634473196	11.2753540141923
0	NA21119	0.000703451	0.64973077359477	8.03302355917782
0	NA21120	0.000632925	0.424784482245825	7.17258113369004
0	NA21122	0.000510037	0.0328269084249774	5.67330357954914
0	NA21123	0.000547838	0.153395135168043	6.1344893000758
0	NA21124	0.00014936	-1.11757086721611	1.27291517388806
0	NA21125	0.000103037	-1.26532044969856	0.707758005242873
