FID	IID	PRS_raw	PRS_std_within	PRS_std_EUR
0	HG03750	0.000175848	0.436289056300161	1.59607824802128
0	HG03752	0.00025642	1.48359281698672	2.57908546672646
0	HG03753	0.000137779	-0.0585454627086357	1.13162283163734
0	HG03755	0.000167345	0.325764011903623	1.49233860669862
0	HG03756	0.00027484	1.7230225850432	2.80381605512626
0	HG03757	0.000143686	0.0182358423896057	1.203690344432
0	HG03760	0.000292485	1.95237862507342	3.01909136632684
0	HG03762	0.000109352	-0.428049806711974	0.784803263969517
0	HG03765	0.000191764	0.64317093406275	1.79025914079932
0	HG03767	9.64394e-06	-1.72409094021693	-0.431670731253244
0	HG03770	0.000123329	-0.246371746553158	0.955327663212954
0	HG03771	4.81171e-05	-1.22400300453834	0.0377155816892057
0	HG03772	0.00011771	-0.319409524333253	0.886773853429104
0	HG03773	0.000149026	0.0876470780802458	1.26884025442413
0	HG03774	0.000144898	0.0339898531868072	1.21847717793583
0	HG03775	6.31426e-05	-1.02869616523689	0.221032055956377
0	HG03777	0.000136633	-0.0734415818287621	1.11764122174015
0	HG03778	0.000144426	0.0278546278598442	1.21271860911256
0	HG03779	0.000134545	-0.100582154885327	1.09216687491177
0	HG03780	8.34987e-05	-0.764100274816997	0.469383756853517
0	HG03781	0.000133117	-0.119143811171138	1.07474476414983
0	HG03782	0.000102837	-0.512734113926303	0.705317933707588
0	HG03784	0.00014071	-0.0204472732312452	1.16738207998695
0	HG03785	0.000170204	0.362926319551477	1.52721942929552
0	HG03786	0.000139852	-0.0315998650332246	1.15691417310058
0	HG03787	0.000179912	0.489114386234012	1.64566050161829
0	HG03788	0.000138626	-0.0475358528528357	1.14195653458928
0	HG03789	7.71069e-05	-0.847183184234119	0.391401510657323
0	HG03790	8.7796e-05	-0.708242427788273	0.521812353896431
0	HG03792	0.000172279	0.389897913944376	1.55253517147411
0	HG03793	0.00016188	0.254727981370037	1.42566365199694
0	HG03796	0.00021043	0.885798298370145	2.01799101718752
0	HG03800	0.000315139	2.24684344405015	3.29547826912864
0	HG03802	7.67877e-05	-0.851332260345065	0.387507156487007
0	HG03803	0.00019739	0.71629970035405	1.8588983530869
0	HG03805	0.000264947	1.59442982199311	2.68311791663336
0	HG03808	0.000106004	-0.471568311785431	0.743956466468836
0	HG03809	0.00016704	0.321799512486836	1.48861749760731
0	HG03812	5.32707e-05	-1.1570146629175	0.100591345010446
0	HG03814	4.82295e-05	-1.22254198901556	0.0390869018920363
0	HG03815	0.000161446	0.24908669367533	1.42036869676537
0	HG03817	4.11309e-05	-1.31481213839263	-0.0475185571098568
0	HG03821	-1.80992e-05	-2.0847062266099	-0.770146962320465
0	HG03823	0.000105995	-0.471685297014123	0.743846663249748
0	HG03824	8.44103e-05	-0.752250970986363	0.480505602911349
0	HG03826	0.000314847	2.24304792329703	3.29191576468712
0	HG03829	0.000236628	1.22632930073408	2.33761598759459
0	HG03830	0.000200593	0.75793344340969	1.8979760987245
0	HG03832	0.000126002	-0.211627133631607	0.987939219282046
0	HG03833	0.000238583	1.25174109207775	2.36146768685201
0	HG03836	7.31177e-05	-0.899036236933951	0.342731843814516
0	HG03837	0.00023156	1.16045361862169	2.27578457489045
0	HG03838	0.00020109	0.764393627705242	1.90403967648968
0	HG03844	0.000106943	-0.459362852925223	0.755412602327002
0	HG03846	0.000145088	0.0364595413480848	1.22079524589435
0	HG03848	7.07269e-05	-0.930112713018067	0.313563228681711
0	HG03849	-1.14443e-05	-1.99820344900734	-0.688954802019603
0	HG03850	0.000200878	0.761637975651607	1.90145320066228
0	HG03851	0.000135824	-0.0839572540523066	1.10777113237992
0	HG03854	0.00014382	0.0199776224612435	1.20532519236064
0	HG03856	0.000183993	0.542160688266502	1.69545016129579
0	HG03857	9.4762e-05	-0.617695860780595	0.60680004547043
0	HG03858	0.000199263	0.740645626280748	1.88174962301485
0	HG03861	0.000126822	-0.200968479461883	0.997943512576717
0	HG03862	0.000163442	0.275031417727487	1.44472061068752
0	HG03863	4.04732e-05	-1.32336115893828	-0.0555427323536436
0	HG03864	0.000125662	-0.21604657560442	0.983791097672061
0	HG03866	4.87745e-05	-1.21545788350032	0.0457360968256896
0	HG03867	0.000142151	-0.00171663828176726	1.18496279539868
0	HG03868	9.13916e-05	-0.661505529089908	0.565679959957797
0	HG03869	0.000140746	-0.0199793323164769	1.1678212928633
0	HG03870	0.000172093	0.387480219218072	1.5502659049463
0	HG03871	0.000157821	0.201967643229905	1.37614240018831
0	HG03872	9.64892e-05	-0.595245095558709	0.627872503249157
0	HG03873	0.000127639	-0.19034882036839	1.00791120479836
0	HG03874	0.000204163	0.804337584124219	1.94153137562935
0	HG03875	2.15565e-06	-1.82142642001279	-0.523030547638064
0	HG03882	0.000237716	1.24047151504707	2.35088997674654
0	HG03884	5.53655e-05	-1.12978570102148	0.126148654271028
0	HG03885	0.000196712	0.707486813125913	1.85062651058228
0	HG03886	0.000168404	0.339529273813059	1.50525878547795
0	HG03887	0.000107668	-0.449939042836138	0.764257861642412
0	HG03888	7.28918e-05	-0.901972566174122	0.339975783015411
0	HG03890	0.000222628	1.04435227832416	2.16681098012459
0	HG03894	0.000194218	0.67506890641946	1.82019881853727
0	HG03895	0.000144911	0.0341588318504738	1.21863578258563
0	HG03896	0.000169279	0.350902837713679	1.51593409844483
0	HG03897	9.92673e-05	-0.559134355133209	0.661766316910042
0	HG03900	4.45729e-05	-1.27007178759728	-0.005524925987591
0	HG03902	0.000229444	1.1329490915203	2.24996861804713
0	HG03905	0.000146854	0.0594146428892215	1.24234107755093
0	HG03907	0.000265124	1.59673053149072	2.68527737994209
0	HG03908	0.000229017	1.1273987923368	2.24475906531929
0	HG03910	0.000301455	2.0689739030032	3.1285285746844
0	HG03911	8.25742e-05	-0.776117257475423	0.458104526181659
0	HG03913	0.000209694	0.87623150633488	2.00901155393767
0	HG03914	0.000303402	2.09428170747692	3.1522826710804
0	HG03916	0.000254895	1.46377031990279	2.5604799212699
0	HG03917	0.000227254	1.10448268587189	2.22324983473575
0	HG03919	0.000122825	-0.252922919359915	0.949178682944034
0	HG03920	0.000143821	0.0199906208199872	1.20533739271832
0	HG03922	0.000108986	-0.432807206012119	0.780337933059944
0	HG03925	0.00016891	0.346106443337303	1.51143216646223
0	HG03926	0.000206391	0.833297927404883	1.96871377253243
0	HG03928	0.000138926	-0.0436363452297663	1.1456166418922
0	HG03931	0.000284868	1.85337012652368	2.92616124190548
0	HG03934	0.000119834	-0.29180101036192	0.912687413133837
0	HG03937	0.000196699	0.707317834462246	1.85046790593249
0	HG03940	0.000155533	0.172227398424627	1.34822798182465
0	HG03941	0.000346117	2.64950660120832	3.67342094922903
0	HG03943	0.000105889	-0.473063123040941	0.742553425336046
0	HG03944	0.000199321	0.741399531087875	1.88245724376008
0	HG03945	0.000168284	0.337969470763831	1.50379474255678
0	HG03947	0.000170005	0.360339646161508	1.52479155811792
0	HG03949	0.000148365	0.079055162950749	1.26077581800001
0	HG03950	0.000133204	-0.118012953960448	1.07580619526768
0	HG03951	0.000120288	-0.285899755492341	0.918226375518936
0	HG03953	0.000187796	0.591593446568282	1.74184812153925
0	HG03960	0.000103853	-0.499527781442841	0.717713497106839
0	HG03963	7.86386e-05	-0.8272735981466	0.410088798510308
0	HG03965	0.000176577	0.44576485982422	1.6049723087674
0	HG03967	5.83952e-05	-1.09040457353609	0.163112077923302
0	HG03968	0.000145727	0.0447654925852232	1.22859127444959
0	HG03969	0.00017305	0.399919648535665	1.56194164724264
0	HG03971	0.000145458	0.041268934083204	1.22530937823463
0	HG03973	0.000198884	0.735719248316937	1.87712568745548
0	HG03974	0.000129073	-0.171709173930117	1.02540651770636
0	HG03976	0.000130545	-0.152575589859589	1.04336544420606
0	HG03977	0.000194625	0.680359238428091	1.82516436411158
0	HG03978	0.000104472	-0.491481797380574	0.725265518508548
0	HG03985	0.000178445	0.470045793957201	1.62776257690697
0	HG03986	0.000144024	0.022629287644931	1.20781406532663
0	HG03989	0.000188891	0.605826649392486	1.75520751319494
0	HG03990	0.000157211	0.19403864439633	1.36870018200569
0	HG03995	0.000117189	-0.32618166923865	0.880417467079685
0	HG03999	0.000118521	-0.308867855392221	0.896668343504687
0	HG04001	0.000219745	1.00687801006646	2.13163734894345
0	HG04002	0.000115139	-0.35282830466296	0.855406733843007
0	HG04003	0.000139439	-0.0369681871943172	1.15187542538021
0	HG04006	0.000119935	-0.29048817612882	0.913919649259156
0	HG04014	8.75799e-05	-0.711051373112757	0.519175856602555
0	HG04015	4.61286e-05	-1.24985024089992	0.0134551704496283
0	HG04017	0.000153894	0.150923088443923	1.32823159559298
0	HG04018	8.84063e-05	-0.700309529447075	0.529258232186356
0	HG04019	0.00020729	0.844983451915349	1.97968189408354
0	HG04020	8.46732e-05	-0.748833702472679	0.483713076944482
0	HG04022	0.000276663	1.74671859303272	2.82605730717039
0	HG04023	0.000113324	-0.376420325782531	0.83326308466029
0	HG04025	0.000223246	1.05238526402768	2.17435080116863
0	HG04026	0.000113389	-0.3755754324642	0.834056107909258
0	HG04029	0.000189603	0.615081480817905	1.76389416786055
0	HG04033	0.000131202	-0.144035668165067	1.05138107919947
0	HG04035	-3.86868e-05	-2.35231123707893	-1.0213230460197
0	HG04038	0.000214577	0.939702492079711	2.06858590047167
0	HG04039	0.000220829	1.02096823094448	2.1448625366647
0	HG04042	4.59379e-05	-1.25232902791231	0.0111285622407334
0	HG04047	4.32095e-05	-1.28779374990826	-0.0221588936436332
0	HG04054	3.58311e-05	-1.38370084006178	-0.112178012723391
0	HG04056	0.000152999	0.139289557368432	1.31731227547258
0	HG04059	0.000150056	0.101035387586118	1.28140662283085
0	HG04060	0.000126934	-0.199512663282604	0.999309952636477
0	HG04061	0.000106917	-0.459700810252556	0.755095393027415
0	HG04062	0.000264826	1.59285702058514	2.68164167335451
0	HG04063	3.22745e-05	-1.42993080276915	-0.155569804835375
0	HG04070	0.000136381	-0.0767171682321404	1.11456673160569
0	HG04075	8.15961e-05	-0.788830952162505	0.446171356338344
0	HG04076	0.00013371	-0.111435784436204	1.08197957625195
0	HG04080	4.69399e-07	-1.84334491544248	-0.543603412970299
0	HG04090	0.000118825	-0.304916354334177	0.900377252238321
0	HG04093	3.70179e-05	-1.36827438790492	-0.0976986282330059
0	HG04094	0.000211469	0.899303593104709	2.03066718881333
0	HG04096	0.000140872	-0.0183415391147876	1.16935853793053
0	HG04098	8.1412e-05	-0.791223950007195	0.443925270490114
0	HG04099	0.00020623	0.83120519164717	1.96674951494653
0	HG04100	0.000264517	1.58884052773337	2.67787176283249
0	HG04106	0.000167488	0.327622777203953	1.49408325784635
0	HG04107	0.000107539	-0.451615831114058	0.762684015502153
0	HG04118	0.000126265	-0.20820856528205	0.991147913350947
0	HG04131	0.000244393	1.32726155637786	2.43235176495205
0	HG04134	6.10597e-05	-1.05577044666386	0.195619930952145
0	HG04140	0.000105415	-0.479224345085391	0.73677045579742
0	HG04141	0.000132813	-0.123095312229182	1.0710358554162
0	HG04144	6.52293e-05	-1.00157249004669	0.24649054231978
0	HG04146	0.000306192	2.13054712837147	3.18632166899764
0	HG04152	9.16311e-05	-0.658392422170824	0.568601945621301
0	HG04153	9.71998e-05	-0.586008461835531	0.636542077414027
0	HG04155	8.67697e-05	-0.721582643366794	0.509291126813113
0	HG04156	0.000239299	1.26104791693814	2.37020314294833
0	HG04158	4.18134e-05	-1.30594075855015	-0.0391918129956945
0	HG04159	1.18799e-05	-1.69502713000067	-0.404391219503057
0	HG04161	6.06277e-05	-1.06138573764108	0.190349376435928
0	HG04162	0.000280445	1.79587838580089	2.87219905990264
0	HG04164	8.43381e-05	-0.753189452487648	0.479624737087111
0	HG04171	0.000191806	0.64371686512998	1.79077155582173
0	HG04173	7.8656e-05	-0.827047426704462	0.410301084733878
0	HG04176	1.90306e-05	-1.60207976613305	-0.317150121866222
0	HG04177	0.000145854	0.046416284145656	1.2301407198745
0	HG04180	0.000278125	1.76572219351581	2.84389423009333
0	HG04182	0.000222532	1.04310443588478	2.16563974578766
0	HG04183	8.57323e-05	-0.735067140727369	0.496634475759587
0	HG04185	3.17121e-05	-1.43724107972653	-0.162431285992598
0	HG04186	0.000216103	0.959537987522392	2.0872036462859
0	HG04188	0.000296852	2.00914245770657	3.0723703282998
0	HG04189	0.000152454	0.132205451853189	1.31066308053892
0	HG04194	0.000246768	1.35813265839383	2.46132761443357
0	HG04195	0.000120821	-0.27897163028202	0.924729166160472
0	HG04198	8.35937e-05	-0.762865430736358	0.470542790832777
0	HG04200	3.69711e-05	-1.36888271109412	-0.0982696049722627
0	HG04202	9.23024e-05	-0.649666623946269	0.576792045729487
0	HG04206	0.000143759	0.0191847225778862	1.20458097054238
0	HG04209	7.23041e-05	-0.909611701607716	0.332805632808974
0	HG04210	0.000119806	-0.292164964406739	0.912345803118897
0	HG04211	1.49199e-05	-1.65551211942023	-0.367302132166716
0	HG04212	0.000178015	0.464456499697468	1.62251642310611
0	HG04214	0.000108398	-0.440450240953335	0.773164122746205
0	HG04216	0.000181414	0.508637921066847	1.66398543884828
0	HG04219	7.99035e-05	-0.810831974171864	0.425521030935222
0	HG04222	0.00014858	0.0818498100806155	1.26339889490044
0	HG04225	0.000104286	-0.493899492106877	0.722996251980732
0	HG04227	0.000210912	0.892063507284543	2.02387158958756
0	HG04229	0.000108527	-0.438773452675415	0.774737968886464
0	HG04235	0.000222498	1.04266249168749	2.16522493362666
0	HG04238	2.09088e-05	-1.57766624874089	-0.294235410078355
0	HG04239	7.02367e-05	-0.936484508474163	0.307582613348726
0	NA20845	0.00021534	0.949620239801052	2.07789477337879
0	NA20846	0.000167197	0.323840254809576	1.4905329537625
0	NA20847	0.00019591	0.697062129413573	1.84084182372579
0	NA20849	0.000154435	0.157955200524192	1.33483198909593
0	NA20850	7.73211e-05	-0.844398935791248	0.394014827271614
0	NA20851	0.000191246	0.636437784233583	1.78393935552293
0	NA20852	0.000183813	0.539820983692661	1.69325409691404
0	NA20853	3.89082e-05	-1.34370359037196	-0.0746362921172537
0	NA20854	-7.63483e-05	-2.84184892489972	-1.4808068166505
0	NA20856	0.000125683	-0.215773610070805	0.984047305183265
0	NA20858	7.4919e-05	-0.875622293329166	0.364708348097066
0	NA20859	0.000266018	1.60835106420747	2.69618449970481
0	NA20861	0.000126123	-0.210054332223636	0.989415462560894
0	NA20862	-2.19176e-05	-2.13433915963633	-0.816732808072139
0	NA20863	8.71211e-05	-0.717015020104305	0.51357833250061
0	NA20864	0.000291226	1.93601369141527	3.00373111601221
0	NA20866	0.000219208	0.999897891421163	2.12508575687121
0	NA20867	1.6813e-05	-1.63090492648279	-0.344205635049469
0	NA20868	7.90754e-05	-0.82159591504741	0.415417914743372
0	NA20869	0.000228322	1.11836493301002	2.23627981673418
0	NA20870	0.000112736	-0.384063360723748	0.82608927434655
0	NA20872	0.000121202	-0.274019255600722	0.929377502435191
0	NA20874	0.00030969	2.17601538725646	3.22899852014978
0	NA20875	0.000265535	1.60207285693432	2.6902917269471
0	NA20876	0.000186595	0.57598241771726	1.72719549196986
0	NA20877	0.000148352	0.0788861842870828	1.26061721335022
0	NA20878	2.77284e-05	-1.48902264145327	-0.211033850868185
0	NA20881	9.0987e-05	-0.666764665037555	0.560743695241914
0	NA20882	0.000125934	-0.21251102202617	0.987109594960049
0	NA20884	0.000238988	1.25700542736889	2.36640883171096
0	NA20885	9.19452e-05	-0.65430963768947	0.572434077967467
0	NA20886	0.00012999	-0.159789678962268	1.03659424569564
0	NA20887	0.00013264	-0.125344028291819	1.06892519353818
0	NA20888	0.000274656	1.72063088703439	2.8015711893138
0	NA20889	0.000156132	0.180013415312023	1.35553599607283
0	NA20890	5.43449e-05	-1.14305182595516	0.113696969226465
0	NA20891	0.000127543	-0.191596662807773	1.00673997046142
0	NA20892	6.91485e-05	-0.950629322458911	0.294306184125237
0	NA20894	0.000271439	1.67881516695634	2.76232263866873
0	NA20895	0.00013049	-0.153290499590485	1.04269442453386
0	NA20896	0.00012458	-0.230110799764957	0.970590310666165
0	NA20897	0.000213932	0.931318550690111	2.06071666977038
0	NA20899	0.000188716	0.603551936612362	1.75307245060156
0	NA20901	8.34375e-05	-0.764895774372103	0.468637094963719
0	NA20902	7.34331e-05	-0.89493655458623	0.346579836625661
0	NA20903	7.74031e-05	-0.843333070374275	0.395015256601081
0	NA20904	0.000177787	0.461492873903935	1.61973474155588
0	NA20905	-6.8249e-06	-1.93815883062731	-0.632596469769111
0	NA20906	-1.99435e-05	-2.10867909964065	-0.792648081983102
0	NA20908	0.000276184	1.74049237919455	2.82021333584338
0	NA20910	-3.12737e-05	-2.255953103877	-0.930880574528568
0	NA20911	8.13602e-05	-0.791897264990112	0.443293291962475
0	NA21086	0.000246035	1.3486048614348	2.45238475225675
0	NA21087	0.000203951	0.801581932070584	1.93894489980195
0	NA21088	0.000250992	1.41303772572665	2.5128619252588
0	NA21089	0.000192049	0.646875466304666	1.7937362427371
0	NA21090	0.000180022	0.490544205695804	1.6470025409627
0	NA21091	0.000110207	-0.416936209986225	0.795234569782863
0	NA21092	2.61959e-05	-1.50894262622778	-0.229730899007312
0	NA21093	0.000115176	-0.352347365389448	0.855858147077035
0	NA21094	0.000181565	0.510600673237125	1.66582769285742
0	NA21095	0.000253403	1.44437676865739	2.54227698761667
0	NA21097	0.000135041	-0.0941349689485184	1.09821825231928
0	NA21098	0.000134027	-0.107315304714494	1.08584708963538
0	NA21099	0.000204101	0.803531685882118	1.94077495345341
0	NA21100	0.000117299	-0.324751849776858	0.881759506424092
0	NA21101	8.08865e-05	-0.798054587526939	0.437513982531151
0	NA21102	0.000133866	-0.109408040472208	1.08388283204948
0	NA21103	0.000254492	1.45853198132913	2.5555631771263
0	NA21104	0.00013131	-0.142631845420762	1.05269871782853
0	NA21105	0.000142314	0.000402094193433817	1.18695145369994
0	NA21106	0.000213973	0.931851483398598	2.06121688443511
0	NA21107	0.000126932	-0.199538660000091	0.999285551921125
0	NA21108	0.000245568	1.34253462790155	2.44668718522186
0	NA21109	0.000198825	0.734952345151067	1.87640586635258
0	NA21110	6.8989e-05	-0.95270256067851	0.292360227075847
0	NA21111	9.27314e-05	-0.644090328045279	0.582025999172675
0	NA21112	-7.63778e-05	-2.84223237648265	-1.48116672720195
0	NA21113	0.000270403	1.665348867298	2.74968306811595
0	NA21114	0.000115122	-0.3530492767616	0.855199327762508
0	NA21115	7.10986e-05	-0.925281223073084	0.31809810163004
0	NA21116	6.85918e-05	-0.957865508771454	0.28751424500677
